x,y,u_exact,u_approx
0,0,0.693147,0.693147
0,0.02,0.692747,0.692747
0,0.04,0.691548,0.691548
0,0.06,0.689549,0.689549
0,0.08,0.686754,0.686754
0,0.1,0.683164,0.683164
0,0.12,0.678782,0.678782
0,0.14,0.673611,0.673611
0,0.16,0.667656,0.667656
0,0.18,0.660921,0.660921
0,0.2,0.653411,0.653411
0,0.22,0.645133,0.645133
0,0.24,0.636092,0.636092
0,0.26,0.626295,0.626295
0,0.28,0.615751,0.615751
0,0.3,0.604466,0.604466
0,0.32,0.592449,0.592449
0,0.34,0.579708,0.579708
0,0.36,0.566253,0.566253
0,0.38,0.552094,0.552094
0,0.4,0.53724,0.53724
0,0.42,0.521702,0.521702
0,0.44,0.505489,0.505489
0,0.46,0.488614,0.488614
0,0.48,0.471086,0.471086
0,0.5,0.452918,0.452918
0,0.52,0.434121,0.434121
0,0.54,0.414706,0.414706
0,0.56,0.394686,0.394686
0,0.58,0.374072,0.374072
0,0.6,0.352877,0.352877
0,0.62,0.331112,0.331112
0,0.64,0.30879,0.30879
0,0.66,0.285924,0.285924
0,0.68,0.262525,0.262525
0,0.7,0.238607,0.238607
0,0.72,0.21418,0.21418
0,0.74,0.189258,0.189258
0,0.76,0.163853,0.163853
0,0.78,0.137976,0.137976
0,0.8,0.11164,0.11164
0,0.82,0.0848569,0.0848569
0,0.84,0.0576384,0.0576384
0,0.86,0.0299961,0.0299961
0,0.88,0.0019416,0.0019416
0,0.9,-0.0265137,-0.0265137
0,0.92,-0.0553585,-0.0553585
0,0.94,-0.0845818,-0.0845818
0,0.96,-0.114173,-0.114173
0,0.98,-0.14412,-0.14412
0,1,-0.174414,-0.174414
0.02,0,0.692747,0.692747
0.02,0.02,0.691548,0.691548
0.02,0.04,0.689549,0.689549
0.02,0.06,0.686754,0.686754
0.02,0.08,0.683164,0.683164
0.02,0.1,0.678782,0.678782
0.02,0.12,0.673611,0.673611
0.02,0.14,0.667656,0.667656
0.02,0.16,0.660921,0.660921
0.02,0.18,0.653411,0.653411
0.02,0.2,0.645133,0.645133
0.02,0.22,0.636092,0.636092
0.02,0.24,0.626295,0.626295
0.02,0.26,0.615751,0.615751
0.02,0.28,0.604466,0.604466
0.02,0.3,0.592449,0.592449
0.02,0.32,0.579708,0.579708
0.02,0.34,0.566253,0.566253
0.02,0.36,0.552094,0.552094
0.02,0.38,0.53724,0.53724
0.02,0.4,0.521702,0.521702
0.02,0.42,0.505489,0.505489
0.02,0.44,0.488614,0.488614
0.02,0.46,0.471086,0.471086
0.02,0.48,0.452918,0.452918
0.02,0.5,0.434121,0.434121
0.02,0.52,0.414706,0.414706
0.02,0.54,0.394686,0.394686
0.02,0.56,0.374072,0.374072
0.02,0.58,0.352877,0.352877
0.02,0.6,0.331112,0.331112
0.02,0.62,0.30879,0.30879
0.02,0.64,0.285924,0.285924
0.02,0.66,0.262525,0.262525
0.02,0.68,0.238607,0.238607
0.02,0.7,0.21418,0.21418
0.02,0.72,0.189258,0.189258
0.02,0.74,0.163853,0.163853
0.02,0.76,0.137976,0.137976
0.02,0.78,0.11164,0.11164
0.02,0.8,0.0848569,0.0848569
0.02,0.82,0.0576384,0.0576384
0.02,0.84,0.0299961,0.0299961
0.02,0.86,0.0019416,0.0019416
0.02,0.88,-0.0265137,-0.0265137
0.02,0.9,-0.0553585,-0.0553585
0.02,0.92,-0.0845818,-0.0845818
0.02,0.94,-0.114173,-0.114173
0.02,0.96,-0.14412,-0.14412
0.02,0.98,-0.174414,-0.174414
0.02,1,-0.205045,-0.205045
0.04,0,0.691548,0.691548
0.04,0.02,0.689549,0.689549
0.04,0.04,0.686754,0.686754
0.04,0.06,0.683164,0.683164
0.04,0.08,0.678782,0.678782
0.04,0.1,0.673611,0.673611
0.04,0.12,0.667656,0.667656
0.04,0.14,0.660921,0.660921
0.04,0.16,0.653411,0.653411
0.04,0.18,0.645133,0.645133
0.04,0.2,0.636092,0.636092
0.04,0.22,0.626295,0.626295
0.04,0.24,0.615751,0.615751
0.04,0.26,0.604466,0.604466
0.04,0.28,0.592449,0.592449
0.04,0.3,0.579708,0.579708
0.04,0.32,0.566253,0.566253
0.04,0.34,0.552094,0.552094
0.04,0.36,0.53724,0.53724
0.04,0.38,0.521702,0.521702
0.04,0.4,0.505489,0.505489
0.04,0.42,0.488614,0.488614
0.04,0.44,0.471086,0.471086
0.04,0.46,0.452918,0.452918
0.04,0.48,0.434121,0.434121
0.04,0.5,0.414706,0.414706
0.04,0.52,0.394686,0.394686
0.04,0.54,0.374072,0.374072
0.04,0.56,0.352877,0.352877
0.04,0.58,0.331112,0.331112
0.04,0.6,0.30879,0.30879
0.04,0.62,0.285924,0.285924
0.04,0.64,0.262525,0.262525
0.04,0.66,0.238607,0.238607
0.04,0.68,0.21418,0.21418
0.04,0.7,0.189258,0.189258
0.04,0.72,0.163853,0.163853
0.04,0.74,0.137976,0.137976
0.04,0.76,0.11164,0.11164
0.04,0.78,0.0848569,0.0848569
0.04,0.8,0.0576384,0.0576384
0.04,0.82,0.0299961,0.0299961
0.04,0.84,0.0019416,0.0019416
0.04,0.86,-0.0265137,-0.0265137
0.04,0.88,-0.0553585,-0.0553585
0.04,0.9,-0.0845818,-0.0845818
0.04,0.92,-0.114173,-0.114173
0.04,0.94,-0.14412,-0.14412
0.04,0.96,-0.174414,-0.174414
0.04,0.98,-0.205045,-0.205045
0.04,1,-0.236,-0.236
0.06,0,0.689549,0.689549
0.06,0.02,0.686754,0.686754
0.06,0.04,0.683164,0.683164
0.06,0.06,0.678782,0.678782
0.06,0.08,0.673611,0.673611
0.06,0.1,0.667656,0.667656
0.06,0.12,0.660921,0.660921
0.06,0.14,0.653411,0.653411
0.06,0.16,0.645133,0.645133
0.06,0.18,0.636092,0.636092
0.06,0.2,0.626295,0.626295
0.06,0.22,0.615751,0.615751
0.06,0.24,0.604466,0.604466
0.06,0.26,0.592449,0.592449
0.06,0.28,0.579708,0.579708
0.06,0.3,0.566253,0.566253
0.06,0.32,0.552094,0.552094
0.06,0.34,0.53724,0.53724
0.06,0.36,0.521702,0.521702
0.06,0.38,0.505489,0.505489
0.06,0.4,0.488614,0.488614
0.06,0.42,0.471086,0.471086
0.06,0.44,0.452918,0.452918
0.06,0.46,0.434121,0.434121
0.06,0.48,0.414706,0.414706
0.06,0.5,0.394686,0.394686
0.06,0.52,0.374072,0.374072
0.06,0.54,0.352877,0.352877
0.06,0.56,0.331112,0.331112
0.06,0.58,0.30879,0.30879
0.06,0.6,0.285924,0.285924
0.06,0.62,0.262525,0.262525
0.06,0.64,0.238607,0.238607
0.06,0.66,0.21418,0.21418
0.06,0.68,0.189258,0.189258
0.06,0.7,0.163853,0.163853
0.06,0.72,0.137976,0.137976
0.06,0.74,0.11164,0.11164
0.06,0.76,0.0848569,0.0848569
0.06,0.78,0.0576384,0.0576384
0.06,0.8,0.0299961,0.0299961
0.06,0.82,0.0019416,0.0019416
0.06,0.84,-0.0265137,-0.0265137
0.06,0.86,-0.0553585,-0.0553585
0.06,0.88,-0.0845818,-0.0845818
0.06,0.9,-0.114173,-0.114173
0.06,0.92,-0.14412,-0.14412
0.06,0.94,-0.174414,-0.174414
0.06,0.96,-0.205045,-0.205045
0.06,0.98,-0.236,-0.236
0.06,1,-0.267272,-0.267272
0.08,0,0.686754,0.686754
0.08,0.02,0.683164,0.683164
0.08,0.04,0.678782,0.678782
0.08,0.06,0.673611,0.673611
0.08,0.08,0.667656,0.667656
0.08,0.1,0.660921,0.660921
0.08,0.12,0.653411,0.653411
0.08,0.14,0.645133,0.645133
0.08,0.16,0.636092,0.636092
0.08,0.18,0.626295,0.626295
0.08,0.2,0.615751,0.615751
0.08,0.22,0.604466,0.604466
0.08,0.24,0.592449,0.592449
0.08,0.26,0.579708,0.579708
0.08,0.28,0.566253,0.566253
0.08,0.3,0.552094,0.552094
0.08,0.32,0.53724,0.53724
0.08,0.34,0.521702,0.521702
0.08,0.36,0.505489,0.505489
0.08,0.38,0.488614,0.488614
0.08,0.4,0.471086,0.471086
0.08,0.42,0.452918,0.452918
0.08,0.44,0.434121,0.434121
0.08,0.46,0.414706,0.414706
0.08,0.48,0.394686,0.394686
0.08,0.5,0.374072,0.374072
0.08,0.52,0.352877,0.352877
0.08,0.54,0.331112,0.331112
0.08,0.56,0.30879,0.30879
0.08,0.58,0.285924,0.285924
0.08,0.6,0.262525,0.262525
0.08,0.62,0.238607,0.238607
0.08,0.64,0.21418,0.21418
0.08,0.66,0.189258,0.189258
0.08,0.68,0.163853,0.163853
0.08,0.7,0.137976,0.137976
0.08,0.72,0.11164,0.11164
0.08,0.74,0.0848569,0.0848569
0.08,0.76,0.0576384,0.0576384
0.08,0.78,0.0299961,0.0299961
0.08,0.8,0.0019416,0.0019416
0.08,0.82,-0.0265137,-0.0265137
0.08,0.84,-0.0553585,-0.0553585
0.08,0.86,-0.0845818,-0.0845818
0.08,0.88,-0.114173,-0.114173
0.08,0.9,-0.14412,-0.14412
0.08,0.92,-0.174414,-0.174414
0.08,0.94,-0.205045,-0.205045
0.08,0.96,-0.236,-0.236
0.08,0.98,-0.267272,-0.267272
0.08,1,-0.29885,-0.29885
0.1,0,0.683164,0.683164
0.1,0.02,0.678782,0.678782
0.1,0.04,0.673611,0.673611
0.1,0.06,0.667656,0.667656
0.1,0.08,0.660921,0.660921
0.1,0.1,0.653411,0.653411
0.1,0.12,0.645133,0.645133
0.1,0.14,0.636092,0.636092
0.1,0.16,0.626295,0.626295
0.1,0.18,0.615751,0.615751
0.1,0.2,0.604466,0.604466
0.1,0.22,0.592449,0.592449
0.1,0.24,0.579708,0.579708
0.1,0.26,0.566253,0.566253
0.1,0.28,0.552094,0.552094
0.1,0.3,0.53724,0.53724
0.1,0.32,0.521702,0.521702
0.1,0.34,0.505489,0.505489
