x,y,u_exact,u_approx
0,0,0,0
0,0.02,0.0199973,0.0199973
0,0.04,0.0399787,0.0399787
0,0.06,0.0599281,0.0599281
0,0.08,0.0798298,0.0798297
0,0.1,0.099668,0.0996677
0,0.12,0.119427,0.119426
0,0.14,0.139092,0.139091
0,0.16,0.158649,0.158645
0,0.18,0.178081,0.178075
0,0.2,0.197375,0.197365
0,0.22,0.216518,0.216502
0,0.24,0.235496,0.23547
0,0.26,0.254296,0.254258
0,0.28,0.272905,0.272851
0,0.3,0.291313,0.291238
0,0.32,0.309507,0.309404
0,0.34,0.327477,0.32734
0,0.36,0.345214,0.345033
0,0.38,0.362707,0.362473
0,0.4,0.379949,0.37965
0,0.42,0.39693,0.396554
0,0.44,0.413644,0.413176
0,0.46,0.430084,0.429508
0,0.48,0.446244,0.445542
0,0.5,0.462117,0.46127
0,0.52,0.4777,0.476685
0,0.54,0.492988,0.491783
0,0.56,0.507977,0.506556
0,0.58,0.522665,0.521002
0,0.6,0.53705,0.535114
0,0.62,0.551128,0.54889
0,0.64,0.5649,0.562326
0,0.66,0.578363,0.575419
0,0.68,0.591519,0.588169
0,0.7,0.604368,0.600573
0,0.72,0.616909,0.612631
0,0.74,0.629145,0.624341
0,0.76,0.641077,0.635705
0,0.78,0.652707,0.646722
0,0.8,0.664037,0.657395
0,0.82,0.67507,0.667723
0,0.84,0.685809,0.677709
0,0.86,0.696258,0.687356
0,0.88,0.706419,0.696665
0,0.9,0.716298,0.705641
0,0.92,0.725897,0.714285
0,0.94,0.735222,0.722601
0,0.96,0.744277,0.730594
0,0.98,0.753066,0.738267
0,1,0.761594,0.745624
0.02,0,0.0199973,0
0.02,0.02,0.0399787,0.0199973
0.02,0.04,0.0599281,0.0399787
0.02,0.06,0.0798298,0.0599281
0.02,0.08,0.099668,0.0798297
0.02,0.1,0.119427,0.0996677
0.02,0.12,0.139092,0.119426
0.02,0.14,0.158649,0.139091
0.02,0.16,0.178081,0.158645
0.02,0.18,0.197375,0.178075
0.02,0.2,0.216518,0.197365
0.02,0.22,0.235496,0.216502
0.02,0.24,0.254296,0.23547
0.02,0.26,0.272905,0.254258
0.02,0.28,0.291313,0.272851
0.02,0.3,0.309507,0.291238
0.02,0.32,0.327477,0.309404
0.02,0.34,0.345214,0.32734
0.02,0.36,0.362707,0.345033
0.02,0.38,0.379949,0.362473
0.02,0.4,0.39693,0.37965
0.02,0.42,0.413644,0.396554
0.02,0.44,0.430084,0.413176
0.02,0.46,0.446244,0.429508
0.02,0.48,0.462117,0.445542
0.02,0.5,0.4777,0.46127
0.02,0.52,0.492988,0.476685
0.02,0.54,0.507977,0.491783
0.02,0.56,0.522665,0.506556
0.02,0.58,0.53705,0.521002
0.02,0.6,0.551128,0.535114
0.02,0.62,0.5649,0.54889
0.02,0.64,0.578363,0.562326
0.02,0.66,0.591519,0.575419
0.02,0.68,0.604368,0.588169
0.02,0.7,0.616909,0.600573
0.02,0.72,0.629145,0.612631
0.02,0.74,0.641077,0.624341
0.02,0.76,0.652707,0.635705
0.02,0.78,0.664037,0.646722
0.02,0.8,0.67507,0.657395
0.02,0.82,0.685809,0.667723
0.02,0.84,0.696258,0.677709
0.02,0.86,0.706419,0.687356
0.02,0.88,0.716298,0.696665
0.02,0.9,0.725897,0.705641
0.02,0.92,0.735222,0.714285
0.02,0.94,0.744277,0.722601
0.02,0.96,0.753066,0.730594
0.02,0.98,0.761594,0.738267
0.02,1,0.769867,0.745624
0.04,0,0.0399787,0
0.04,0.02,0.0599281,0.0199973
0.04,0.04,0.0798298,0.0399787
0.04,0.06,0.099668,0.0599281
0.04,0.08,0.119427,0.0798297
0.04,0.1,0.139092,0.0996677
0.04,0.12,0.158649,0.119426
0.04,0.14,0.178081,0.139091
0.04,0.16,0.197375,0.158645
0.04,0.18,0.216518,0.178075
0.04,0.2,0.235496,0.197365
0.04,0.22,0.254296,0.216502
0.04,0.24,0.272905,0.23547
0.04,0.26,0.291313,0.254258
0.04,0.28,0.309507,0.272851
0.04,0.3,0.327477,0.291238
0.04,0.32,0.345214,0.309404
0.04,0.34,0.362707,0.32734
0.04,0.36,0.379949,0.345033
0.04,0.38,0.39693,0.362473
0.04,0.4,0.413644,0.37965
0.04,0.42,0.430084,0.396554
0.04,0.44,0.446244,0.413176
0.04,0.46,0.462117,0.429508
0.04,0.48,0.4777,0.445542
0.04,0.5,0.492988,0.46127
0.04,0.52,0.507977,0.476685
0.04,0.54,0.522665,0.491783
0.04,0.56,0.53705,0.506556
0.04,0.58,0.551128,0.521002
0.04,0.6,0.5649,0.535114
0.04,0.62,0.578363,0.54889
0.04,0.64,0.591519,0.562326
0.04,0.66,0.604368,0.575419
0.04,0.68,0.616909,0.588169
0.04,0.7,0.629145,0.600573
0.04,0.72,0.641077,0.612631
0.04,0.74,0.652707,0.624341
0.04,0.76,0.664037,0.635705
0.04,0.78,0.67507,0.646722
0.04,0.8,0.685809,0.657395
0.04,0.82,0.696258,0.667723
0.04,0.84,0.706419,0.677709
