x,u_exact,u_approx
0,0.355,0.291927
0.01,0.352412,0.0873097
0.02,0.349825,0.0873256
0.03,0.347239,0.0873522
0.04,0.344653,0.0873894
0.05,0.342069,0.0874372
0.06,0.339486,0.0874957
0.07,0.336906,0.0875647
0.08,0.334327,0.0876444
0.09,0.331753,0.0877347
0.1,0.329179,0.0878355
0.11,0.326611,0.087947
0.12,0.324045,0.088069
0.13,0.321484,0.0882015
0.14,0.318926,0.0883446
0.15,0.316374,0.0884983
0.16,0.313824,0.0886625
0.17,0.311282,0.0888371
0.18,0.308743,0.0890223
0.19,0.306212,0.0892179
0.2,0.303685,0.089424
0.21,0.301165,0.0896405
0.22,0.29865,0.0898674
0.23,0.296143,0.0901047
0.24,0.293642,0.0903524
0.25,0.291148,0.0906104
0.26,0.288662,0.0908787
0.27,0.286182,0.0911573
0.28,0.283711,0.0914461
0.29,0.281248,0.0917452
0.3,0.278793,0.0920544
0.31,0.276345,0.0923739
0.32,0.273908,0.0927034
0.33,0.271477,0.0930431
0.34,0.269058,0.0933927
0.35,0.266645,0.0937525
0.36,0.264245,0.0941221
0.37,0.26185,0.0945018
0.38,0.25947,0.0948913
0.39,0.257094,0.0952907
0.4,0.254734,0.0956998
0.41,0.252378,0.0961187
0.42,0.250039,0.0965474
0.43,0.247703,0.0969857
0.44,0.245386,0.0974336
0.45,0.243071,0.097891
0.46,0.240776,0.098358
0.47,0.238482,0.0988343
0.48,0.23621,0.0993201
0.49,0.233939,0.0998152
0.5,0.23169,0.10032
0.51,0.229441,0.100833
0.52,0.227216,0.101356
0.53,0.224991,0.101888
0.54,0.222789,0.102428
0.55,0.220588,0.102978
0.56,0.21841,0.103537
0.57,0.216234,0.104104
0.58,0.21408,0.10468
0.59,0.21193,0.105265
0.6,0.2098,0.105858
0.61,0.207675,0.10646
0.62,0.20557,0.10707
0.63,0.203471,0.107688
0.64,0.201391,0.108315
0.65,0.199318,0.10895
0.66,0.197264,0.109593
0.67,0.195217,0.110243
0.68,0.193188,0.110902
0.69,0.191169,0.111569
0.7,0.189165,0.112243
0.71,0.187173,0.112925
0.72,0.185195,0.113614
0.73,0.18323,0.11431
0.74,0.181279,0.115014
0.75,0.17934,0.115726
0.76,0.177416,0.116444
0.77,0.175505,0.117169
0.78,0.173607,0.117901
0.79,0.171723,0.11864
0.8,0.169851,0.119386
0.81,0.167996,0.120138
0.82,0.166151,0.120896
0.83,0.164323,0.121661
0.84,0.162505,0.122432
0.85,0.160705,0.12321
0.86,0.158913,0.123993
0.87,0.157141,0.124782
0.88,0.155376,0.125577
0.89,0.153632,0.126377
0.9,0.151893,0.127183
0.91,0.150177,0.127995
0.92,0.148466,0.128811
0.93,0.146777,0.129633
0.94,0.145093,0.13046
0.95,0.143432,0.131292
0.96,0.141774,0.132128
0.97,0.140141,0.132969
0.98,0.13851,0.133815
0.99,0.136905,0.134665
1,0.1353,0.135519
