x,u_exact,u_approx
0,1,1
0.01,0.995012,0.993609
0.02,0.99005,0.987259
0.03,0.985112,0.98095
0.04,0.980199,0.97468
0.05,0.97531,0.968451
0.06,0.970446,0.962262
0.07,0.965605,0.956112
0.08,0.960789,0.950002
0.09,0.955997,0.94393
0.1,0.951229,0.937898
0.11,0.946485,0.931904
0.12,0.941765,0.925948
0.13,0.937067,0.92003
0.14,0.932394,0.914151
0.15,0.927743,0.908308
0.16,0.923116,0.902503
0.17,0.918512,0.896736
0.18,0.913931,0.891005
0.19,0.909373,0.88531
0.2,0.904837,0.879652
0.21,0.900325,0.874031
0.22,0.895834,0.868445
0.23,0.891366,0.862895
0.24,0.88692,0.85738
0.25,0.882497,0.851901
0.26,0.878095,0.846456
0.27,0.873716,0.841046
0.28,0.869358,0.835671
0.29,0.865022,0.830331
0.3,0.860708,0.825024
0.31,0.856415,0.819752
0.32,0.852144,0.814513
0.33,0.847894,0.809307
0.34,0.843665,0.804135
0.35,0.839457,0.798996
0.36,0.83527,0.793889
0.37,0.831104,0.788816
0.38,0.826959,0.783774
0.39,0.822835,0.778765
0.4,0.818731,0.773788
0.41,0.814647,0.768843
0.42,0.810584,0.76393
0.43,0.806541,0.759047
0.44,0.802519,0.754196
0.45,0.798516,0.749376
0.46,0.794534,0.744587
0.47,0.790571,0.739829
0.48,0.786628,0.7351
0.49,0.782705,0.730402
0.5,0.778801,0.725735
0.51,0.774916,0.721096
0.52,0.771052,0.716488
0.53,0.767206,0.711909
0.54,0.763379,0.707359
0.55,0.759572,0.702839
0.56,0.755784,0.698347
0.57,0.752014,0.693884
0.58,0.748264,0.689449
0.59,0.744532,0.685043
0.6,0.740818,0.680665
0.61,0.737123,0.676315
0.62,0.733447,0.671993
0.63,0.729789,0.667698
0.64,0.726149,0.663431
0.65,0.722527,0.659191
0.66,0.718924,0.654978
0.67,0.715338,0.650792
0.68,0.71177,0.646633
0.69,0.70822,0.6425
0.7,0.704688,0.638394
0.71,0.701173,0.634314
0.72,0.697676,0.63026
0.73,0.694197,0.626232
0.74,0.690734,0.62223
0.75,0.687289,0.618254
0.76,0.683861,0.614302
0.77,0.680451,0.610376
0.78,0.677057,0.606476
0.79,0.67368,0.6026
0.8,0.67032,0.598749
0.81,0.666977,0.594922
0.82,0.66365,0.59112
0.83,0.66034,0.587342
0.84,0.657047,0.583588
0.85,0.65377,0.579859
0.86,0.650509,0.576153
0.87,0.647265,0.572471
0.88,0.644036,0.568812
0.89,0.640824,0.565177
0.9,0.637628,0.561565
0.91,0.634448,0.557976
0.92,0.631284,0.55441
0.93,0.628135,0.550867
0.94,0.625002,0.547346
0.95,0.621885,0.543848
0.96,0.618783,0.540373
0.97,0.615697,0.536919
0.98,0.612626,0.533488
0.99,0.609571,0.530078
1,0.606531,0.526691
