x,u_exact,u_approx
0,1,1
0.01,0.989158,0.990033
0.02,0.978317,0.979866
0.03,0.967101,0.969499
0.04,0.955869,0.958933
0.05,0.944294,0.948167
0.06,0.93269,0.937204
0.07,0.920774,0.926044
0.08,0.908814,0.914688
0.09,0.896572,0.903138
0.1,0.884276,0.891395
0.11,0.871724,0.87946
0.12,0.859107,0.867336
0.13,0.846262,0.855025
0.14,0.833343,0.84253
0.15,0.820219,0.829851
0.16,0.807014,0.816993
0.17,0.793627,0.803958
0.18,0.780152,0.790749
0.19,0.766517,0.777368
0.2,0.752789,0.76382
0.21,0.73892,0.750107
0.22,0.724955,0.736233
0.23,0.710866,0.722201
0.24,0.696678,0.708015
0.25,0.682384,0.69368
0.26,0.667988,0.679198
0.27,0.653501,0.664574
0.28,0.638912,0.649811
0.29,0.624245,0.634915
0.3,0.609476,0.619889
0.31,0.594641,0.604738
0.32,0.579705,0.589465
0.33,0.564716,0.574075
0.34,0.549625,0.558573
0.35,0.534491,0.542964
0.36,0.519259,0.52725
0.37,0.503992,0.511438
0.38,0.488629,0.495531
0.39,0.473239,0.479535
0.4,0.457757,0.463452
0.41,0.442255,0.447289
0.42,0.426664,0.43105
0.43,0.411058,0.414738
0.44,0.395368,0.398359
0.45,0.379669,0.381917
0.46,0.36389,0.365416
0.47,0.348106,0.348861
0.48,0.332247,0.332255
0.49,0.316386,0.315604
0.5,0.300456,0.29891
0.51,0.284526,0.282179
0.52,0.268534,0.265415
0.53,0.252541,0.24862
0.54,0.236497,0.2318
0.55,0.220449,0.214959
0.56,0.20436,0.198099
0.57,0.188265,0.181224
0.58,0.172137,0.164339
0.59,0.156003,0.147446
0.6,0.139844,0.130549
0.61,0.123678,0.113651
0.62,0.107493,0.0967563
0.63,0.0913025,0.079867
0.64,0.0750988,0.0629864
0.65,0.0588904,0.0461175
0.66,0.0426743,0.0292631
0.67,0.0264548,0.012426
0.68,0.0102326,-0.00439117
0.69,-0.00599118,-0.0211858
0.7,-0.0222134,-0.0379555
0.71,-0.0384346,-0.0546978
0.72,-0.0546505,-0.0714104
0.73,-0.0708624,-0.0880912
0.74,-0.0870658,-0.104738
0.75,-0.103262,-0.121349
0.76,-0.119446,-0.137922
0.77,-0.135619,-0.154456
0.78,-0.151778,-0.170948
0.79,-0.167921,-0.187397
0.8,-0.184048,-0.203802
0.81,-0.200153,-0.22016
0.82,-0.216242,-0.236472
0.83,-0.232303,-0.252734
0.84,-0.248346,-0.268947
0.85,-0.264354,-0.285108
0.86,-0.280344,-0.301217
0.87,-0.296291,-0.317273
0.88,-0.312222,-0.333276
0.89,-0.3281,-0.349223
0.9,-0.343963,-0.365114
0.91,-0.359763,-0.380949
0.92,-0.37555,-0.396727
0.93,-0.391264,-0.412448
0.94,-0.406966,-0.42811
0.95,-0.422583,-0.443713
0.96,-0.438192,-0.459258
0.97,-0.453704,-0.474743
0.98,-0.46921,-0.490168
0.99,-0.484605,-0.505534
1,-0.5,-0.520839
