method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,Allen-Cahn,2,0.0004095728,0.0036473025,8,1
PI-NSGA-II,Allen-Cahn,2,0.0022508416,0.0021780510,8,1
PI-NSGA-II,Allen-Cahn,2,0.0015817479,0.0024772737,8,1
PI-NSGA-II,Allen-Cahn,2,0.0007313796,0.0034722597,8,1
PI-NSGA-II,Allen-Cahn,2,0.0002755102,0.0037017503,8,1
PI-NSGA-II,Allen-Cahn,2,0.0008222599,0.0030053201,8,1
PI-NSGA-II,Allen-Cahn,2,0.0003727646,0.0034956600,8,1
PI-NSGA-II,Allen-Cahn,2,0.0001501265,0.0039769906,8,1
PI-NSGA-II,Allen-Cahn,2,0.0030101952,0.0020346798,8,1
PI-NSGA-II,Allen-Cahn,2,0.0001758455,0.0041036551,8,1
PI-NSGA-II,Allen-Cahn,2,0.0003454114,0.0041416906,8,1
PI-NSGA-II,Allen-Cahn,2,0.0002216850,0.0037685040,8,1
PI-NSGA-II,Allen-Cahn,2,0.0007778321,0.0030554321,8,1
PI-NSGA-II,Allen-Cahn,2,0.0009013864,0.0031946385,8,1
PI-NSGA-II,Allen-Cahn,2,0.0005001858,0.0034331212,8,1
PI-NSGA-II,Allen-Cahn,2,0.0003547119,0.0043928772,8,1
PI-NSGA-II,Allen-Cahn,2,0.0011961514,0.0027100650,8,1
PI-NSGA-II,Allen-Cahn,2,0.0012080717,0.0041019772,8,1
PI-NSGA-II,Allen-Cahn,2,0.0014035244,0.0026614671,8,1
PI-NSGA-II,Allen-Cahn,2,0.0005024112,0.0033226815,8,1
PI-NSGA-II,Allen-Cahn,2,0.0011400659,0.0028403332,8,1
PI-NSGA-II,Allen-Cahn,2,0.0003392348,0.0035623438,8,1
PI-NSGA-II,Allen-Cahn,2,0.0005252129,0.0033276612,8,1
PI-NSGA-II,Allen-Cahn,2,0.0001362659,0.0039495953,8,1
PI-NSGA-II,Allen-Cahn,2,0.0010924299,0.0031786235,8,1
PI-NSGA-II,Allen-Cahn,2,0.0002687639,0.0036659403,8,1
PI-NSGA-II,Allen-Cahn,2,0.0001294492,0.0040668990,8,1
PI-NSGA-II,Allen-Cahn,2,0.0009158065,0.0029126095,8,1
PI-NSGA-II,Allen-Cahn,2,0.0007545738,0.0042196401,8,1
PI-NSGA-II,Allen-Cahn,2,0.0000855646,0.0042092591,8,1
PI-NSGA-II,Allen-Cahn,2,0.0017415772,0.0023801260,8,1
PI-NSGA-II,Allen-Cahn,2,0.0008273569,0.0035807839,8,1
PI-NSGA-II,Allen-Cahn,2,0.0016386696,0.0027671566,8,1
PI-NSGA-II,Allen-Cahn,2,0.0003685931,0.0063568690,8,1
PI-NSGA-II,Allen-Cahn,2,0.0007615789,0.0030591525,8,1
PI-NSGA-II,Allen-Cahn,2,0.0010401827,0.0031697437,8,1
PI-NSGA-II,Allen-Cahn,2,0.0005144820,0.0033129799,8,1
PI-NSGA-II,Allen-Cahn,2,0.0000087137,0.0045186460,8,1
PI-NSGA-II,Allen-Cahn,2,0.0017085121,0.0023970788,8,1
PI-NSGA-II,Allen-Cahn,2,0.0005018177,0.0036300438,8,1
PI-NSGA-II,Allen-Cahn,2,0.0002490979,0.0037084048,8,1
PI-NSGA-II,Allen-Cahn,2,0.0011894656,0.0030394808,8,1
PI-NSGA-II,Allen-Cahn,2,0.0000895966,0.0040880323,8,1
PI-NSGA-II,Allen-Cahn,2,0.0008041529,0.0041003784,8,1
PI-NSGA-II,Allen-Cahn,2,0.0011067975,0.0039561333,8,1
PI-NSGA-II,Allen-Cahn,2,0.0007041134,0.0033092042,8,1
