method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,Allen-Cahn,2,0.0004823211,0.0043876348,8,1
PI-NSGA-II,Allen-Cahn,2,0.0016173894,0.0031192238,8,1
PI-NSGA-II,Allen-Cahn,2,0.0002165613,0.0049295190,8,1
PI-NSGA-II,Allen-Cahn,2,0.0019784731,0.0028867384,8,1
PI-NSGA-II,Allen-Cahn,2,0.0007896934,0.0038527408,8,1
PI-NSGA-II,Allen-Cahn,2,0.0004165906,0.0047560443,8,1
PI-NSGA-II,Allen-Cahn,2,0.0015285792,0.0036001403,8,1
PI-NSGA-II,Allen-Cahn,2,0.0012547610,0.0034495620,8,1
PI-NSGA-II,Allen-Cahn,2,0.0000311647,0.0062500687,8,1
PI-NSGA-II,Allen-Cahn,2,0.0031277903,0.0023475356,8,1
PI-NSGA-II,Allen-Cahn,2,0.0022399980,0.0030962975,8,1
PI-NSGA-II,Allen-Cahn,2,0.0005836170,0.0041030277,8,1
PI-NSGA-II,Allen-Cahn,2,0.0005193033,0.0041539065,8,1
PI-NSGA-II,Allen-Cahn,2,0.0008191311,0.0037434173,8,1
PI-NSGA-II,Allen-Cahn,2,0.0004303820,0.0043358788,8,1
PI-NSGA-II,Allen-Cahn,2,0.0003361557,0.0045941763,8,1
PI-NSGA-II,Allen-Cahn,2,0.0000232541,0.0062272187,8,1
PI-NSGA-II,Allen-Cahn,2,0.0001557469,0.0049351978,8,1
PI-NSGA-II,Allen-Cahn,2,0.0041368837,0.0026663456,8,1
PI-NSGA-II,Allen-Cahn,2,0.0005483684,0.0044611031,8,1
PI-NSGA-II,Allen-Cahn,2,0.0006793254,0.0039908590,8,1
PI-NSGA-II,Allen-Cahn,2,0.0000539650,0.0051812002,8,1
PI-NSGA-II,Allen-Cahn,2,0.0003016739,0.0044995683,8,1
PI-NSGA-II,Allen-Cahn,2,0.0020267071,0.0031785175,8,1
PI-NSGA-II,Allen-Cahn,2,0.0000675184,0.0060667628,8,1
PI-NSGA-II,Allen-Cahn,2,0.0008104500,0.0037661267,8,1
PI-NSGA-II,Allen-Cahn,2,0.0002075978,0.0050100220,8,1
PI-NSGA-II,Allen-Cahn,2,0.0029667764,0.0024086681,8,1
PI-NSGA-II,Allen-Cahn,2,0.0011754129,0.0034170581,8,1
PI-NSGA-II,Allen-Cahn,2,0.0011719639,0.0039493128,8,1
PI-NSGA-II,Allen-Cahn,2,0.0013369252,0.0032856713,8,1
PI-NSGA-II,Allen-Cahn,2,0.0042013799,0.0027993735,8,1
PI-NSGA-II,Allen-Cahn,2,0.0002081184,0.0046671669,8,1
PI-NSGA-II,Allen-Cahn,2,0.0004060884,0.0045219511,8,1
PI-NSGA-II,Allen-Cahn,2,0.0011424567,0.0034405439,8,1
PI-NSGA-II,Allen-Cahn,2,0.0006513386,0.0040117813,8,1
PI-NSGA-II,Allen-Cahn,2,0.0005861209,0.0040974750,8,1
PI-NSGA-II,Allen-Cahn,2,0.0018382410,0.0036598629,8,1
PI-NSGA-II,Allen-Cahn,2,0.0022288630,0.0034874974,8,1
PI-NSGA-II,Allen-Cahn,2,0.0005140589,0.0043638106,8,1
PI-NSGA-II,Allen-Cahn,2,0.0010763554,0.0040872977,8,1
PI-NSGA-II,Allen-Cahn,2,0.0016090027,0.0031317392,8,1
PI-NSGA-II,Allen-Cahn,2,0.0043350870,0.0022916087,8,1
PI-NSGA-II,Allen-Cahn,2,0.0001000200,0.0058910321,8,1
PI-NSGA-II,Allen-Cahn,2,0.0031886058,0.0028459519,8,1
PI-NSGA-II,Allen-Cahn,2,0.0013553774,0.0032757668,8,1
