x,u_exact,u_approx
0,1,0.980065
0.01,0.990099,0.971141
0.02,0.980392,0.962378
0.03,0.970874,0.953772
0.04,0.961538,0.945318
0.05,0.952381,0.937013
0.06,0.943396,0.928853
0.07,0.934579,0.920833
0.08,0.925926,0.912951
0.09,0.917431,0.905202
0.1,0.909091,0.897584
0.11,0.900901,0.890093
0.12,0.892857,0.882726
0.13,0.884956,0.87548
0.14,0.877193,0.868352
0.15,0.869565,0.861339
0.16,0.862069,0.854439
0.17,0.854701,0.847648
0.18,0.847458,0.840964
0.19,0.840336,0.834385
0.2,0.833333,0.827908
0.21,0.826446,0.821531
0.22,0.819672,0.815251
0.23,0.813008,0.809067
0.24,0.806452,0.802975
0.25,0.8,0.796975
0.26,0.793651,0.791064
0.27,0.787402,0.78524
0.28,0.78125,0.779501
0.29,0.775194,0.773845
0.3,0.769231,0.76827
0.31,0.763359,0.762776
0.32,0.757576,0.757359
0.33,0.75188,0.752019
0.34,0.746269,0.746754
0.35,0.740741,0.741561
0.36,0.735294,0.736441
0.37,0.729927,0.731391
0.38,0.724638,0.726409
0.39,0.719424,0.721495
0.4,0.714286,0.716647
0.41,0.70922,0.711864
0.42,0.704225,0.707144
0.43,0.699301,0.702486
0.44,0.694444,0.69789
0.45,0.689655,0.693353
0.46,0.684932,0.688874
0.47,0.680272,0.684453
0.48,0.675676,0.680089
0.49,0.671141,0.67578
0.5,0.666667,0.671525
0.51,0.662252,0.667323
0.52,0.657895,0.663174
0.53,0.653595,0.659075
0.54,0.649351,0.655028
0.55,0.645161,0.651029
0.56,0.641026,0.647079
0.57,0.636943,0.643177
0.58,0.632911,0.639322
0.59,0.628931,0.635512
0.6,0.625,0.631748
0.61,0.621118,0.628028
0.62,0.617284,0.624351
0.63,0.613497,0.620718
0.64,0.609756,0.617126
0.65,0.606061,0.613576
0.66,0.60241,0.610066
0.67,0.598802,0.606596
0.68,0.595238,0.603166
0.69,0.591716,0.599774
0.7,0.588235,0.59642
0.71,0.584795,0.593103
0.72,0.581395,0.589823
0.73,0.578035,0.586579
0.74,0.574713,0.583371
0.75,0.571429,0.580197
0.76,0.568182,0.577058
0.77,0.564972,0.573952
0.78,0.561798,0.57088
0.79,0.558659,0.567841
0.8,0.555556,0.564833
0.81,0.552486,0.561858
0.82,0.549451,0.558913
0.83,0.546448,0.556
0.84,0.543478,0.553116
0.85,0.540541,0.550263
0.86,0.537634,0.547438
0.87,0.534759,0.544643
0.88,0.531915,0.541875
0.89,0.529101,0.539136
0.9,0.526316,0.536425
0.91,0.52356,0.53374
0.92,0.520833,0.531082
0.93,0.518135,0.528451
0.94,0.515464,0.525845
0.95,0.512821,0.523265
0.96,0.510204,0.520711
0.97,0.507614,0.518181
0.98,0.505051,0.515675
0.99,0.502513,0.513194
1,0.5,0.510737
