x,y,u_exact,u_approx
0.000000,0.000000,-0.999999,-0.007177
0.000000,0.020000,-0.999998,-0.004898
0.000000,0.040000,-0.999997,-0.002615
0.000000,0.060000,-0.999997,-0.000327
0.000000,0.080000,-0.999996,0.001964
0.000000,0.100000,-0.999994,0.004260
0.000000,0.120000,-0.999992,0.006560
0.000000,0.140000,-0.999990,0.008864
0.000000,0.160000,-0.999986,0.011172
0.000000,0.180000,-0.999982,0.013485
0.000000,0.200000,-0.999976,0.015801
0.000000,0.220000,-0.999968,0.018122
0.000000,0.240000,-0.999957,0.020446
0.000000,0.260000,-0.999943,0.022775
0.000000,0.280000,-0.999924,0.025108
0.000000,0.300000,-0.999900,0.027445
0.000000,0.320000,-0.999867,0.029786
0.000000,0.340000,-0.999823,0.032131
0.000000,0.360000,-0.999765,0.034480
0.000000,0.380000,-0.999689,0.036833
0.000000,0.400000,-0.999587,0.039190
0.000000,0.420000,-0.999452,0.041551
0.000000,0.440000,-0.999273,0.043916
0.000000,0.460000,-0.999036,0.046284
0.000000,0.480000,-0.998721,0.048657
0.000000,0.500000,-0.998303,0.051034
0.000000,0.520000,-0.997749,0.053414
0.000000,0.540000,-0.997014,0.055798
0.000000,0.560000,-0.996039,0.058186
0.000000,0.580000,-0.994748,0.060578
0.000000,0.600000,-0.993037,0.062974
0.000000,0.620000,-0.990772,0.065374
0.000000,0.640000,-0.987774,0.067777
0.000000,0.660000,-0.983809,0.070184
0.000000,0.680000,-0.978573,0.072595
0.000000,0.700000,-0.971668,0.075010
0.000000,0.720000,-0.962580,0.077428
0.000000,0.740000,-0.950649,0.079850
0.000000,0.760000,-0.935040,0.082275
0.000000,0.780000,-0.914710,0.084704
0.000000,0.800000,-0.888386,0.087137
0.000000,0.820000,-0.854553,0.089573
0.000000,0.840000,-0.811488,0.092013
0.000000,0.860000,-0.757341,0.094457
0.000000,0.880000,-0.690300,0.096904
0.000000,0.900000,-0.608859,0.099354
0.000000,0.920000,-0.512184,0.101808
0.000000,0.940000,-0.400517,0.104266
0.000000,0.960000,-0.275534,0.106727
0.000000,0.980000,-0.140486,0.109191
0.000000,1.000000,0.000000,0.111659
0.020000,0.000000,-0.999998,-0.007371
0.020000,0.020000,-0.999997,-0.005083
0.020000,0.040000,-0.999997,-0.002791
0.020000,0.060000,-0.999996,-0.000494
0.020000,0.080000,-0.999994,0.001806
0.020000,0.100000,-0.999992,0.004111
0.020000,0.120000,-0.999990,0.006420
0.020000,0.140000,-0.999986,0.008733
0.020000,0.160000,-0.999982,0.011051
0.020000,0.180000,-0.999976,0.013372
0.020000,0.200000,-0.999968,0.015698
0.020000,0.220000,-0.999957,0.018027
0.020000,0.240000,-0.999943,0.020361
0.020000,0.260000,-0.999924,0.022699
0.020000,0.280000,-0.999900,0.025041
0.020000,0.300000,-0.999867,0.027387
0.020000,0.320000,-0.999823,0.029736
0.020000,0.340000,-0.999765,0.032090
0.020000,0.360000,-0.999689,0.034448
0.020000,0.380000,-0.999587,0.036810
0.020000,0.400000,-0.999452,0.039176
0.020000,0.420000,-0.999273,0.041546
0.020000,0.440000,-0.999036,0.043920
0.020000,0.460000,-0.998721,0.046298
0.020000,0.480000,-0.998303,0.048679
0.020000,0.500000,-0.997749,0.051065
0.020000,0.520000,-0.997014,0.053454
0.020000,0.540000,-0.996039,0.055847
0.020000,0.560000,-0.994748,0.058244
0.020000,0.580000,-0.993037,0.060645
0.020000,0.600000,-0.990772,0.063050
0.020000,0.620000,-0.987774,0.065458
