method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,Airy,2,0.4931081639,0.0309558276,1,1
PI-NSGA-II,Airy,2,0.0846047537,0.0003598406,6,1
PI-NSGA-II,Airy,2,0.0023414298,0.3283871271,6,1
PI-NSGA-II,Airy,2,0.1994149288,0.0862430277,2,1
PI-NSGA-II,Airy,2,0.3164543965,0.0474529069,1,1
PI-NSGA-II,Airy,2,0.0865695316,0.0002997964,6,1
PI-NSGA-II,Airy,2,0.0443697676,0.1785267512,6,1
PI-NSGA-II,Airy,2,0.0081319221,0.2801904174,6,1
PI-NSGA-II,Airy,2,0.0257975698,0.2162757986,6,1
PI-NSGA-II,Airy,2,0.0169815270,0.2419492548,6,1
