x,y,u_exact,u_approx
0.000000,0.000000,0.000000,0.025916
0.000000,0.020000,0.019003,0.026035
0.000000,0.040000,0.038021,0.026139
0.000000,0.060000,0.057071,0.026228
0.000000,0.080000,0.076166,0.026303
0.000000,0.100000,0.095323,0.026363
0.000000,0.120000,0.114553,0.026409
0.000000,0.140000,0.133868,0.026440
0.000000,0.160000,0.153281,0.026456
0.000000,0.180000,0.172800,0.026458
0.000000,0.200000,0.192432,0.026445
0.000000,0.220000,0.212183,0.026418
0.000000,0.240000,0.232058,0.026376
0.000000,0.260000,0.252058,0.026319
0.000000,0.280000,0.272183,0.026248
0.000000,0.300000,0.292432,0.026162
0.000000,0.320000,0.312800,0.026062
0.000000,0.340000,0.333281,0.025947
0.000000,0.360000,0.353868,0.025818
0.000000,0.380000,0.374553,0.025674
0.000000,0.400000,0.395323,0.025515
0.000000,0.420000,0.416166,0.025343
0.000000,0.440000,0.437071,0.025155
0.000000,0.460000,0.458021,0.024953
0.000000,0.480000,0.479003,0.024737
0.000000,0.500000,0.500000,0.024506
0.000000,0.520000,0.520997,0.024261
0.000000,0.540000,0.541979,0.024001
0.000000,0.560000,0.562929,0.023728
0.000000,0.580000,0.583834,0.023439
0.000000,0.600000,0.604677,0.023137
0.000000,0.620000,0.625447,0.022820
0.000000,0.640000,0.646132,0.022488
0.000000,0.660000,0.666719,0.022143
0.000000,0.680000,0.687200,0.021783
0.000000,0.700000,0.707568,0.021409
0.000000,0.720000,0.727817,0.021021
0.000000,0.740000,0.747942,0.020619
0.000000,0.760000,0.767942,0.020203
0.000000,0.780000,0.787817,0.019773
0.000000,0.800000,0.807568,0.019328
0.000000,0.820000,0.827200,0.018870
0.000000,0.840000,0.846719,0.018398
0.000000,0.860000,0.866132,0.017912
0.000000,0.880000,0.885447,0.017411
0.000000,0.900000,0.904677,0.016897
0.000000,0.920000,0.923834,0.016370
0.000000,0.940000,0.942929,0.015828
0.000000,0.960000,0.961979,0.015273
0.000000,0.980000,0.980997,0.014704
0.000000,1.000000,1.000000,0.014122
0.020000,0.000000,0.000000,0.027214
0.020000,0.020000,0.019038,0.027343
0.020000,0.040000,0.038091,0.027458
0.020000,0.060000,0.057175,0.027558
0.020000,0.080000,0.076303,0.027643
0.020000,0.100000,0.095489,0.027714
0.020000,0.120000,0.114746,0.027771
0.020000,0.140000,0.134086,0.027812
0.020000,0.160000,0.153520,0.027839
0.020000,0.180000,0.173056,0.027851
0.020000,0.200000,0.192701,0.027849
0.020000,0.220000,0.212461,0.027832
0.020000,0.240000,0.232340,0.027801
0.020000,0.260000,0.252340,0.027754
0.020000,0.280000,0.272461,0.027694
0.020000,0.300000,0.292701,0.027618
0.020000,0.320000,0.313056,0.027528
0.020000,0.340000,0.333520,0.027424
0.020000,0.360000,0.354086,0.027305
0.020000,0.380000,0.374746,0.027171
0.020000,0.400000,0.395489,0.027023
0.020000,0.420000,0.416303,0.026860
0.020000,0.440000,0.437175,0.026683
0.020000,0.460000,0.458091,0.026491
0.020000,0.480000,0.479038,0.026285
0.020000,0.500000,0.500000,0.026064
0.020000,0.520000,0.520962,0.025829
0.020000,0.540000,0.541909,0.025579
0.020000,0.560000,0.562825,0.025315
0.020000,0.580000,0.583697,0.025037
0.020000,0.600000,0.604511,0.024744
0.020000,0.620000,0.625254,0.024437
0.020000,0.640000,0.645914,0.024116
0.020000,0.660000,0.666480,0.023780
0.020000,0.680000,0.686944,0.023430
0.020000,0.700000,0.707299,0.023066
0.020000,0.720000,0.727539,0.022688
0.020000,0.740000,0.747660,0.022295
0.020000,0.760000,0.767660,0.021888
0.020000,0.780000,0.787539,0.021468
0.020000,0.800000,0.807299,0.021033
0.020000,0.820000,0.826944,0.020584
0.020000,0.840000,0.846480,0.020121
0.020000,0.860000,0.865914,0.019644
0.020000,0.880000,0.885254,0.019153
0.020000,0.900000,0.904511,0.018649
0.020000,0.920000,0.923697,0.018130
0.020000,0.940000,0.942825,0.017598
0.020000,0.960000,0.961909,0.017052
0.020000,0.980000,0.980962,0.016492
0.020000,1.000000,1.000000,0.015919
0.040000,0.000000,0.000000,0.028501
0.040000,0.020000,0.019072,0.028641
0.040000,0.040000,0.038159,0.028766
0.040000,0.060000,0.057275,0.028877
0.040000,0.080000,0.076434,0.028973
0.040000,0.100000,0.095649,0.029055
0.040000,0.120000,0.114933,0.029122
0.040000,0.140000,0.134297,0.029174
0.040000,0.160000,0.153750,0.029212
0.040000,0.180000,0.173303,0.029234
0.040000,0.200000,0.192960,0.029243
0.040000,0.220000,0.212729,0.029236
0.040000,0.240000,0.232613,0.029215
0.040000,0.260000,0.252613,0.029179
0.040000,0.280000,0.272729,0.029129
0.040000,0.300000,0.292960,0.029064
0.040000,0.320000,0.313303,0.028985
0.040000,0.340000,0.333750,0.028890
0.040000,0.360000,0.354297,0.028781
0.040000,0.380000,0.374933,0.028658
0.040000,0.400000,0.395649,0.028520
0.040000,0.420000,0.416434,0.028368
0.040000,0.440000,0.437275,0.028200
0.040000,0.460000,0.458159,0.028019
0.040000,0.480000,0.479072,0.027823
0.040000,0.500000,0.500000,0.027612
0.040000,0.520000,0.520928,0.027387
0.040000,0.540000,0.541841,0.027147
0.040000,0.560000,0.562725,0.026893
0.040000,0.580000,0.583566,0.026625
0.040000,0.600000,0.604351,0.026342
0.040000,0.620000,0.625067,0.026044
0.040000,0.640000,0.645703,0.025733
0.040000,0.660000,0.666250,0.025407
0.040000,0.680000,0.686697,0.025067
0.040000,0.700000,0.707040,0.024712
0.040000,0.720000,0.727271,0.024344
0.040000,0.740000,0.747387,0.023961
0.040000,0.760000,0.767387,0.023564
0.040000,0.780000,0.787271,0.023152
0.040000,0.800000,0.807040,0.022727
0.040000,0.820000,0.826697,0.022288
0.040000,0.840000,0.846250,0.021834
0.040000,0.860000,0.865703,0.021367
0.040000,0.880000,0.885067,0.020885
0.040000,0.900000,0.904351,0.020390
0.040000,0.920000,0.923566,0.019881
0.040000,0.940000,0.942725,0.019358
0.040000,0.960000,0.961841,0.018821
0.040000,0.980000,0.980928,0.018271
0.040000,1.000000,1.000000,0.017707
0.060000,0.000000,0.000000,0.029777
0.060000,0.020000,0.019105,0.029928
0.060000,0.040000,0.038225,0.030065
0.060000,0.060000,0.057372,0.030186
0.060000,0.080000,0.076561,0.030293
0.060000,0.100000,0.095804,0.030385
0.060000,0.120000,0.115113,0.030463
0.060000,0.140000,0.134499,0.030526
0.060000,0.160000,0.153973,0.030574
0.060000,0.180000,0.173541,0.030607
0.060000,0.200000,0.193211,0.030626
0.060000,0.220000,0.212988,0.030630
0.060000,0.240000,0.232875,0.030619
0.060000,0.260000,0.252875,0.030594
0.060000,0.280000,0.272988,0.030554
0.060000,0.300000,0.293211,0.030500
0.060000,0.320000,0.313541,0.030430
0.060000,0.340000,0.333973,0.030346
0.060000,0.360000,0.354499,0.030248
0.060000,0.380000,0.375113,0.030135
0.060000,0.400000,0.395804,0.030007
0.060000,0.420000,0.416561,0.029865
0.060000,0.440000,0.437372,0.029708
0.060000,0.460000,0.458225,0.029536
0.060000,0.480000,0.479105,0.029350
0.060000,0.500000,0.500000,0.029150
0.060000,0.520000,0.520895,0.028934
0.060000,0.540000,0.541775,0.028705
0.060000,0.560000,0.562628,0.028461
0.060000,0.580000,0.583439,0.028202
0.060000,0.600000,0.604196,0.027929
0.060000,0.620000,0.624887,0.027642
0.060000,0.640000,0.645501,0.027340
0.060000,0.660000,0.666027,0.027024
0.060000,0.680000,0.686459,0.026693
0.060000,0.700000,0.706789,0.026349
0.060000,0.720000,0.727012,0.025990
0.060000,0.740000,0.747125,0.025616
0.060000,0.760000,0.767125,0.025229
0.060000,0.780000,0.787012,0.024827
0.060000,0.800000,0.806789,0.024411
0.060000,0.820000,0.826459,0.023982
0.060000,0.840000,0.846027,0.023538
0.060000,0.860000,0.865501,0.023080
0.060000,0.880000,0.884887,0.022608
0.060000,0.900000,0.904196,0.022122
0.060000,0.920000,0.923439,0.021622
0.060000,0.940000,0.942628,0.021108
0.060000,0.960000,0.961775,0.020581
0.060000,0.980000,0.980895,0.020039
0.060000,1.000000,1.000000,0.019484
0.080000,0.000000,0.000000,0.031044
0.080000,0.020000,0.019137,0.031205
0.080000,0.040000,0.038288,0.031352
0.080000,0.060000,0.057466,0.031485
0.080000,0.080000,0.076683,0.031602
0.080000,0.100000,0.095953,0.031705
0.080000,0.120000,0.115287,0.031793
0.080000,0.140000,0.134695,0.031867
0.080000,0.160000,0.154187,0.031926
0.080000,0.180000,0.173770,0.031970
0.080000,0.200000,0.193452,0.031999
0.080000,0.220000,0.213237,0.032014
0.080000,0.240000,0.233129,0.032013
0.080000,0.260000,0.253129,0.031999
0.080000,0.280000,0.273237,0.031969
0.080000,0.300000,0.293452,0.031925
0.080000,0.320000,0.313770,0.031866
0.080000,0.340000,0.334187,0.031793
0.080000,0.360000,0.354695,0.031704
0.080000,0.380000,0.375287,0.031601
0.080000,0.400000,0.395953,0.031484
0.080000,0.420000,0.416683,0.031352
0.080000,0.440000,0.437465,0.031205
0.080000,0.460000,0.458288,0.031044
0.080000,0.480000,0.479137,0.030868
0.080000,0.500000,0.500000,0.030677
0.080000,0.520000,0.520863,0.030472
0.080000,0.540000,0.541712,0.030252
0.080000,0.560000,0.562535,0.030018
0.080000,0.580000,0.583317,0.029770
0.080000,0.600000,0.604047,0.029507
0.080000,0.620000,0.624713,0.029229
0.080000,0.640000,0.645305,0.028937
0.080000,0.660000,0.665813,0.028631
0.080000,0.680000,0.686230,0.028310
0.080000,0.700000,0.706548,0.027975
0.080000,0.720000,0.726763,0.027626
0.080000,0.740000,0.746871,0.027262
0.080000,0.760000,0.766871,0.026884
0.080000,0.780000,0.786763,0.026492
0.080000,0.800000,0.806548,0.026086
0.080000,0.820000,0.826230,0.025666
0.080000,0.840000,0.845813,0.025231
0.080000,0.860000,0.865305,0.024783
0.080000,0.880000,0.884713,0.024320
0.080000,0.900000,0.904047,0.023844
0.080000,0.920000,0.923317,0.023353
0.080000,0.940000,0.942535,0.022849
0.080000,0.960000,0.961712,0.022331
0.080000,0.980000,0.980863,0.021799
0.080000,1.000000,1.000000,0.021253
0.100000,0.000000,0.000000,0.032300
0.100000,0.020000,0.019168,0.032472
0.100000,0.040000,0.038349,0.032630
0.100000,0.060000,0.057556,0.032773
0.100000,0.080000,0.076801,0.032902
0.100000,0.100000,0.096097,0.033015
0.100000,0.120000,0.115454,0.033114
0.100000,0.140000,0.134884,0.033198
0.100000,0.160000,0.154394,0.033267
