method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,Duffing,1,0.2639820570,0.1938761431,2,1
PI-NSGA-II,Duffing,1,0.4047270159,0.1878013842,1,1
PI-NSGA-II,Duffing,1,0.1847243368,0.0013715347,4,1
PI-NSGA-II,Duffing,1,0.2558220990,0.0000000000,4,1
PI-NSGA-II,Duffing,1,0.1173154172,0.0097705106,4,1
PI-NSGA-II,Duffing,1,1.9507884907,0.0619328971,2,1
PI-NSGA-II,Duffing,1,1.9507884907,0.0619328971,2,1
PI-NSGA-II,Duffing,1,1.9507884907,0.0619328971,2,1
PI-NSGA-II,Duffing,1,0.2348016156,0.0000922263,4,1
PI-NSGA-II,Duffing,1,0.4047270159,0.1878013842,1,1
