x,u_exact,u_approx
0.000000,0.355000,0.355028
0.010000,0.352412,0.352440
0.020000,0.349825,0.349852
0.030000,0.347239,0.347265
0.040000,0.344653,0.344679
0.050000,0.342069,0.342094
0.060000,0.339486,0.339511
0.070000,0.336906,0.336930
0.080000,0.334327,0.334352
0.090000,0.331753,0.331776
0.100000,0.329179,0.329203
0.110000,0.326611,0.326634
0.120000,0.324045,0.324067
0.130000,0.321484,0.321505
0.140000,0.318926,0.318947
0.150000,0.316374,0.316394
0.160000,0.313824,0.313845
0.170000,0.311282,0.311301
0.180000,0.308743,0.308763
0.190000,0.306212,0.306230
0.200000,0.303685,0.303703
0.210000,0.301165,0.301182
0.220000,0.298650,0.298668
0.230000,0.296143,0.296159
0.240000,0.293642,0.293658
0.250000,0.291148,0.291164
0.260000,0.288662,0.288677
0.270000,0.286182,0.286198
0.280000,0.283711,0.283726
0.290000,0.281248,0.281262
0.300000,0.278793,0.278807
0.310000,0.276345,0.276359
0.320000,0.273908,0.273921
0.330000,0.271477,0.271491
0.340000,0.269058,0.269070
0.350000,0.266645,0.266658
0.360000,0.264245,0.264255
0.370000,0.261850,0.261863
0.380000,0.259470,0.259479
0.390000,0.257094,0.257106
0.400000,0.254734,0.254742
0.410000,0.252378,0.252389
0.420000,0.250039,0.250046
0.430000,0.247703,0.247714
0.440000,0.245386,0.245392
0.450000,0.243071,0.243081
0.460000,0.240776,0.240781
0.470000,0.238482,0.238492
0.480000,0.236210,0.236215
0.490000,0.233939,0.233948
0.500000,0.231690,0.231693
0.510000,0.229441,0.229450
0.520000,0.227216,0.227219
0.530000,0.224991,0.224999
0.540000,0.222789,0.222791
0.550000,0.220588,0.220595
0.560000,0.218410,0.218411
0.570000,0.216234,0.216240
0.580000,0.214080,0.214081
0.590000,0.211930,0.211934
0.600000,0.209800,0.209800
0.610000,0.207675,0.207678
0.620000,0.205570,0.205570
0.630000,0.203471,0.203473
0.640000,0.201391,0.201390
0.650000,0.199318,0.199320
0.660000,0.197264,0.197262
0.670000,0.195217,0.195217
0.680000,0.193188,0.193186
0.690000,0.191169,0.191168
0.700000,0.189165,0.189163
0.710000,0.187173,0.187171
0.720000,0.185195,0.185192
0.730000,0.183230,0.183227
0.740000,0.181279,0.181275
0.750000,0.179340,0.179337
0.760000,0.177416,0.177412
0.770000,0.175505,0.175500
0.780000,0.173607,0.173602
0.790000,0.171723,0.171717
0.800000,0.169851,0.169846
0.810000,0.167996,0.167989
0.820000,0.166151,0.166145
0.830000,0.164323,0.164315
0.840000,0.162505,0.162499
0.850000,0.160705,0.160696
0.860000,0.158913,0.158907
0.870000,0.157141,0.157131
0.880000,0.155376,0.155369
0.890000,0.153632,0.153621
0.900000,0.151893,0.151887
0.910000,0.150177,0.150166
0.920000,0.148466,0.148459
0.930000,0.146777,0.146765
0.940000,0.145093,0.145085
0.950000,0.143432,0.143419
0.960000,0.141774,0.141767
0.970000,0.140141,0.140128
0.980000,0.138510,0.138502
0.990000,0.136905,0.136891
1.000000,0.135300,0.135292
