x,u_exact,u_approx
0.000000,1.000000,1.000000
0.010000,0.989158,0.989260
0.020000,0.978317,0.978325
0.030000,0.967101,0.967198
0.040000,0.955869,0.955883
0.050000,0.944294,0.944386
0.060000,0.932690,0.932710
0.070000,0.920774,0.920860
0.080000,0.908814,0.908840
0.090000,0.896572,0.896654
0.100000,0.884276,0.884306
0.110000,0.871724,0.871800
0.120000,0.859107,0.859141
0.130000,0.846262,0.846332
0.140000,0.833343,0.833379
0.150000,0.820219,0.820284
0.160000,0.807014,0.807052
0.170000,0.793627,0.793686
0.180000,0.780152,0.780191
0.190000,0.766517,0.766571
0.200000,0.752789,0.752829
0.210000,0.738920,0.738969
0.220000,0.724955,0.724994
0.230000,0.710866,0.710909
0.240000,0.696678,0.696718
0.250000,0.682384,0.682422
0.260000,0.667988,0.668026
0.270000,0.653501,0.653534
0.280000,0.638912,0.638949
0.290000,0.624245,0.624274
0.300000,0.609476,0.609512
0.310000,0.594641,0.594666
0.320000,0.579705,0.579740
0.330000,0.564716,0.564736
0.340000,0.549625,0.549658
0.350000,0.534491,0.534509
0.360000,0.519259,0.519290
0.370000,0.503992,0.504006
0.380000,0.488629,0.488659
0.390000,0.473239,0.473251
0.400000,0.457757,0.457785
0.410000,0.442255,0.442264
0.420000,0.426664,0.426690
0.430000,0.411058,0.411065
0.440000,0.395368,0.395393
0.450000,0.379669,0.379675
0.460000,0.363890,0.363913
0.470000,0.348106,0.348110
0.480000,0.332247,0.332268
0.490000,0.316386,0.316389
0.500000,0.300456,0.300475
0.510000,0.284526,0.284528
0.520000,0.268534,0.268551
0.530000,0.252541,0.252545
0.540000,0.236497,0.236512
0.550000,0.220449,0.220453
0.560000,0.204360,0.204372
0.570000,0.188265,0.188269
0.580000,0.172137,0.172147
0.590000,0.156003,0.156007
0.600000,0.139844,0.139851
0.610000,0.123678,0.123681
0.620000,0.107493,0.107498
0.630000,0.091302,0.091305
0.640000,0.075099,0.075102
0.650000,0.058890,0.058891
0.660000,0.042674,0.042675
0.670000,0.026455,0.026454
0.680000,0.010233,0.010231
0.690000,-0.005991,-0.005993
0.700000,-0.022213,-0.022217
0.710000,-0.038435,-0.038438
0.720000,-0.054650,-0.054655
0.730000,-0.070862,-0.070867
0.740000,-0.087066,-0.087072
0.750000,-0.103262,-0.103268
0.760000,-0.119446,-0.119453
0.770000,-0.135619,-0.135626
0.780000,-0.151778,-0.151786
0.790000,-0.167921,-0.167930
0.800000,-0.184048,-0.184056
0.810000,-0.200153,-0.200164
0.820000,-0.216242,-0.216250
0.830000,-0.232303,-0.232314
0.840000,-0.248346,-0.248354
0.850000,-0.264354,-0.264367
0.860000,-0.280344,-0.280352
0.870000,-0.296291,-0.296306
0.880000,-0.312222,-0.312229
0.890000,-0.328100,-0.328117
0.900000,-0.343963,-0.343969
0.910000,-0.359763,-0.359782
0.920000,-0.375550,-0.375555
0.930000,-0.391264,-0.391285
0.940000,-0.406966,-0.406970
0.950000,-0.422583,-0.422608
0.960000,-0.438192,-0.438196
0.970000,-0.453704,-0.453732
0.980000,-0.469210,-0.469213
0.990000,-0.484605,-0.484636
1.000000,-0.500000,-0.500000
