method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,ThomasFermi,2,0.2764844180,0.6291939803,1,1
PI-NSGA-II,ThomasFermi,2,0.1916635393,0.0109666963,10,1
PI-NSGA-II,ThomasFermi,2,3.3428104310,0.0001480283,7,1
PI-NSGA-II,ThomasFermi,2,3.3428104310,0.0001480283,7,1
PI-NSGA-II,ThomasFermi,2,0.4859543731,0.1848396919,14,1
PI-NSGA-II,ThomasFermi,2,0.2764844180,0.6291939803,1,1
PI-NSGA-II,ThomasFermi,2,2.1130779646,0.0037827042,7,1
PI-NSGA-II,ThomasFermi,2,0.0213991093,0.4589120092,7,1
PI-NSGA-II,ThomasFermi,2,0.6052327925,0.1700323583,4,1
PI-NSGA-II,ThomasFermi,2,3.3219400298,0.1025976404,2,1
