gen,best_mse_domain,best_mse_boundary,best_total_mse
110,0,0,9.01641e-05
111,0,0,9.01641e-05
112,0,0,9.01641e-05
113,0,0,9.01641e-05
114,0,0,9.01641e-05
115,0,0,9.01641e-05
116,0,0,9.01641e-05
117,0,0,9.01641e-05
118,0,0,9.01641e-05
119,0,0,9.01641e-05
120,0,0,9.01641e-05
121,0,0,9.01641e-05
122,0,0,9.01641e-05
123,0,0,9.01641e-05
124,0,0,9.01641e-05
125,0,0,9.01641e-05
126,0,0,9.01641e-05
127,0,0,9.01641e-05
128,0,0,9.01641e-05
129,0,0,9.01641e-05
130,0,0,9.01641e-05
131,0,0,8.64921e-05
132,0,0,8.64921e-05
133,0,0,8.64921e-05
134,0,0,8.64921e-05
135,0,0,8.64921e-05
136,0,0,8.64921e-05
137,0,0,8.64921e-05
138,0,0,8.64921e-05
139,0,0,8.64921e-05
140,0,0,8.64921e-05
141,0,0,8.64921e-05
142,0,0,8.64921e-05
143,0,0,8.64921e-05
144,0,0,8.64921e-05
145,0,0,8.64921e-05
146,0,0,8.64921e-05
147,0,0,8.64921e-05
148,0,0,8.64921e-05
149,0,0,8.64921e-05
150,0,0,8.64921e-05
151,0,0,8.64921e-05
152,0,0,8.64921e-05
153,0,0,8.64921e-05
154,0,0,8.64921e-05
155,0,0,8.64921e-05
156,0,0,8.64921e-05
157,0,0,8.64921e-05
158,0,0,8.64921e-05
159,0,0,8.64921e-05
160,0,0,8.64921e-05
161,0,0,8.64921e-05
162,0,0,8.64921e-05
163,0,0,8.64921e-05
164,0,0,8.64921e-05
165,0,0,8.64921e-05
166,0,0,8.64921e-05
167,0,0,8.64921e-05
168,0,0,8.64921e-05
169,0,0,8.64921e-05
170,0,0,8.64921e-05
171,0,0,8.64921e-05
172,0,0,8.64921e-05
173,0,0,8.64921e-05
174,0,0,8.64921e-05
175,0,0,8.64921e-05
176,0,0,8.64921e-05
177,0,0,8.64921e-05
178,0,0,8.64921e-05
179,0,0,8.64921e-05
180,0,0,8.64921e-05
181,0,0,8.64921e-05
182,0,0,8.64921e-05
183,0,0,8.64921e-05
184,0,0,8.64921e-05
185,0,0,8.64921e-05
186,0,0,8.64921e-05
187,0,0,8.64921e-05
188,0,0,8.64921e-05
189,0,0,8.64921e-05
190,0,0,8.64921e-05
191,0,0,8.64921e-05
192,0,0,8.64921e-05
193,0,0,8.64921e-05
194,0,0,8.64921e-05
195,0,0,8.64921e-05
196,0,0,8.64921e-05
197,0,0,8.64921e-05
198,0,0,8.64921e-05
199,0,0,8.64921e-05
200,0,0,8.64921e-05
201,0,0,8.64921e-05
202,0,0,8.64921e-05
203,0,0,8.64921e-05
204,0,0,8.64921e-05
205,0,0,8.64921e-05
206,0,0,8.64921e-05
207,0,0,8.64921e-05
208,0,0,8.64921e-05
209,0,0,8.64921e-05
210,0,0,8.64921e-05
211,0,0,8.64921e-05
212,0,0,8.64921e-05
213,0,0,8.64921e-05
214,0,0,8.64921e-05
215,0,0,8.64921e-05
216,0,0,8.64921e-05
217,0,0,8.64921e-05
218,0,0,8.64921e-05
219,0,0,8.64921e-05
220,0,0,8.64921e-05
221,0,0,8.64921e-05
222,0,0,8.64921e-05
223,0,0,8.64921e-05
224,0,0,8.64921e-05
225,0,0,8.64921e-05
226,0,0,8.64921e-05
227,0,0,8.64921e-05
228,0,0,8.64921e-05
229,0,0,8.64921e-05
230,0,0,8.64921e-05
