x,y,u_exact,u_approx
0,0,1,0
0,0.02,0.999796,0.02
0,0.04,0.999192,0.04
0,0.06,0.99819,0.06
0,0.08,0.99679,0.08
0,0.1,0.994994,0.1
0,0.12,0.992804,0.12
0,0.14,0.990223,0.14
0,0.16,0.987255,0.16
0,0.18,0.983901,0.18
0,0.2,0.980167,0.2
0,0.22,0.976057,0.22
0,0.24,0.971576,0.24
0,0.26,0.966729,0.26
0,0.28,0.961521,0.28
0,0.3,0.955959,0.3
0,0.32,0.95005,0.32
0,0.34,0.9438,0.34
0,0.36,0.937216,0.36
0,0.38,0.930306,0.38
0,0.4,0.923078,0.4
0,0.42,0.915539,0.42
0,0.44,0.9077,0.44
0,0.46,0.899568,0.46
0,0.48,0.891152,0.48
0,0.5,0.882462,0.5
0,0.52,0.873508,0.52
0,0.54,0.864299,0.54
0,0.56,0.854845,0.56
0,0.58,0.845156,0.58
0,0.6,0.835244,0.6
0,0.62,0.825117,0.62
0,0.64,0.814787,0.64
0,0.66,0.804265,0.66
0,0.68,0.793562,0.68
0,0.7,0.782687,0.7
0,0.72,0.771653,0.72
0,0.74,0.760471,0.74
0,0.76,0.74915,0.76
0,0.78,0.737703,0.78
0,0.8,0.726141,0.8
0,0.82,0.714473,0.82
0,0.84,0.702712,0.84
0,0.86,0.690868,0.86
0,0.88,0.678952,0.88
0,0.9,0.666975,0.9
0,0.92,0.654946,0.92
0,0.94,0.642877,0.94
0,0.96,0.630778,0.96
0,0.98,0.61866,0.98
0,1,0.606531,1
0.02,0,0.999796,0
0.02,0.02,0.999484,0.02
0.02,0.04,0.998772,0.04
0.02,0.06,0.997663,0.06
0.02,0.08,0.996157,0.08
0.02,0.1,0.994258,0.1
0.02,0.12,0.991966,0.12
0.02,0.14,0.989287,0.14
0.02,0.16,0.986222,0.16
0.02,0.18,0.982777,0.18
0.02,0.2,0.978954,0.2
0.02,0.22,0.97476,0.22
0.02,0.24,0.970199,0.24
0.02,0.26,0.965276,0.26
0.02,0.28,0.959999,0.28
0.02,0.3,0.954373,0.3
0.02,0.32,0.948405,0.32
0.02,0.34,0.942102,0.34
0.02,0.36,0.935471,0.36
0.02,0.38,0.928521,0.38
0.02,0.4,0.921259,0.4
0.02,0.42,0.913693,0.42
0.02,0.44,0.905833,0.44
0.02,0.46,0.897687,0.46
0.02,0.48,0.889264,0.48
0.02,0.5,0.880574,0.5
