x,u_exact,u_approx
0.000000,1.000000,0.003654
0.010000,0.999983,0.003479
0.020000,0.999933,0.003304
0.030000,0.999850,0.003128
0.040000,0.999733,0.002951
0.050000,0.999583,0.002774
0.060000,0.999400,0.002597
0.070000,0.999183,0.002418
0.080000,0.998933,0.002240
0.090000,0.998650,0.002061
0.100000,0.998333,0.001881
0.110000,0.997983,0.001700
0.120000,0.997600,0.001520
0.130000,0.997183,0.001338
0.140000,0.996733,0.001156
0.150000,0.996250,0.000973
0.160000,0.995733,0.000790
0.170000,0.995183,0.000606
0.180000,0.994600,0.000422
0.190000,0.993983,0.000237
0.200000,0.993333,0.000051
0.210000,0.992650,-0.000135
0.220000,0.991933,-0.000322
0.230000,0.991183,-0.000510
0.240000,0.990400,-0.000698
0.250000,0.989583,-0.000887
0.260000,0.988733,-0.001076
0.270000,0.987850,-0.001266
0.280000,0.986933,-0.001457
0.290000,0.985983,-0.001648
0.300000,0.985000,-0.001840
0.310000,0.983983,-0.002033
0.320000,0.982933,-0.002227
0.330000,0.981850,-0.002421
0.340000,0.980733,-0.002615
0.350000,0.979583,-0.002811
0.360000,0.978400,-0.003007
0.370000,0.977183,-0.003204
0.380000,0.975933,-0.003402
0.390000,0.974650,-0.003600
0.400000,0.973333,-0.003799
0.410000,0.971983,-0.003999
0.420000,0.970600,-0.004199
0.430000,0.969183,-0.004400
0.440000,0.967733,-0.004602
0.450000,0.966250,-0.004805
0.460000,0.964733,-0.005008
0.470000,0.963183,-0.005212
0.480000,0.961600,-0.005417
0.490000,0.959983,-0.005623
0.500000,0.958333,-0.005830
0.510000,0.956650,-0.006037
0.520000,0.954933,-0.006245
0.530000,0.953183,-0.006454
0.540000,0.951400,-0.006663
0.550000,0.949583,-0.006874
0.560000,0.947733,-0.007085
0.570000,0.945850,-0.007297
0.580000,0.943933,-0.007509
0.590000,0.941983,-0.007723
0.600000,0.940000,-0.007938
0.610000,0.937983,-0.008153
0.620000,0.935933,-0.008369
0.630000,0.933850,-0.008586
0.640000,0.931733,-0.008803
0.650000,0.929583,-0.009022
0.660000,0.927400,-0.009241
0.670000,0.925183,-0.009462
0.680000,0.922933,-0.009683
0.690000,0.920650,-0.009905
0.700000,0.918333,-0.010128
0.710000,0.915983,-0.010351
0.720000,0.913600,-0.010576
0.730000,0.911183,-0.010802
0.740000,0.908733,-0.011028
0.750000,0.906250,-0.011255
0.760000,0.903733,-0.011483
0.770000,0.901183,-0.011713
0.780000,0.898600,-0.011943
0.790000,0.895983,-0.012173
0.800000,0.893333,-0.012405
0.810000,0.890650,-0.012638
0.820000,0.887933,-0.012872
0.830000,0.885183,-0.013106
0.840000,0.882400,-0.013342
0.850000,0.879583,-0.013578
0.860000,0.876733,-0.013816
0.870000,0.873850,-0.014054
0.880000,0.870933,-0.014293
0.890000,0.867983,-0.014534
0.900000,0.865000,-0.014775
0.910000,0.861983,-0.015017
0.920000,0.858933,-0.015260
0.930000,0.855850,-0.015504
0.940000,0.852733,-0.015749
0.950000,0.849583,-0.015996
0.960000,0.846400,-0.016243
0.970000,0.843183,-0.016491
0.980000,0.839933,-0.016740
0.990000,0.836650,-0.016990
1.000000,0.833333,-0.017241
