method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,HarmonicOscillator,1,1.5060409070,0.0647154105,1,1
PI-NSGA-II,HarmonicOscillator,1,0.9306376160,0.0284772021,2,1
PI-NSGA-II,HarmonicOscillator,1,0.9306376160,0.0284772021,2,1
PI-NSGA-II,HarmonicOscillator,1,0.9306376160,0.0284772021,2,1
PI-NSGA-II,HarmonicOscillator,1,0.9306376160,0.0284772021,2,1
PI-NSGA-II,HarmonicOscillator,1,0.9306376160,0.0284772021,2,1
PI-NSGA-II,HarmonicOscillator,1,0.9306376160,0.0284772021,2,1
PI-NSGA-II,HarmonicOscillator,1,0.9306376160,0.0284772021,2,1
PI-NSGA-II,HarmonicOscillator,1,0.9306376160,0.0284772021,2,1
PI-NSGA-II,HarmonicOscillator,1,0.9306376160,0.0284772021,2,1
