x,y,u_exact,u_approx
0.000000,0.000000,0.693147,-0.035453
0.000000,0.020000,0.692747,-0.037203
0.000000,0.040000,0.691548,-0.038957
0.000000,0.060000,0.689549,-0.040716
0.000000,0.080000,0.686754,-0.042479
0.000000,0.100000,0.683164,-0.044247
0.000000,0.120000,0.678782,-0.046020
0.000000,0.140000,0.673611,-0.047797
0.000000,0.160000,0.667656,-0.049579
0.000000,0.180000,0.660921,-0.051365
0.000000,0.200000,0.653411,-0.053156
0.000000,0.220000,0.645133,-0.054951
0.000000,0.240000,0.636092,-0.056751
0.000000,0.260000,0.626295,-0.058555
0.000000,0.280000,0.615751,-0.060364
0.000000,0.300000,0.604466,-0.062178
0.000000,0.320000,0.592449,-0.063996
0.000000,0.340000,0.579708,-0.065819
0.000000,0.360000,0.566253,-0.067646
0.000000,0.380000,0.552094,-0.069478
0.000000,0.400000,0.537240,-0.071315
0.000000,0.420000,0.521702,-0.073156
0.000000,0.440000,0.505489,-0.075001
0.000000,0.460000,0.488614,-0.076852
0.000000,0.480000,0.471086,-0.078706
0.000000,0.500000,0.452918,-0.080566
0.000000,0.520000,0.434121,-0.082430
0.000000,0.540000,0.414706,-0.084299
0.000000,0.560000,0.394686,-0.086172
0.000000,0.580000,0.374072,-0.088050
0.000000,0.600000,0.352877,-0.089932
0.000000,0.620000,0.331112,-0.091819
0.000000,0.640000,0.308790,-0.093711
0.000000,0.660000,0.285924,-0.095607
0.000000,0.680000,0.262525,-0.097508
0.000000,0.700000,0.238607,-0.099414
0.000000,0.720000,0.214180,-0.101324
0.000000,0.740000,0.189258,-0.103238
0.000000,0.760000,0.163853,-0.105158
0.000000,0.780000,0.137976,-0.107082
0.000000,0.800000,0.111640,-0.109010
0.000000,0.820000,0.084857,-0.110944
0.000000,0.840000,0.057638,-0.112881
0.000000,0.860000,0.029996,-0.114824
0.000000,0.880000,0.001942,-0.116771
0.000000,0.900000,-0.026514,-0.118723
0.000000,0.920000,-0.055358,-0.120679
0.000000,0.940000,-0.084582,-0.122640
0.000000,0.960000,-0.114173,-0.124605
0.000000,0.980000,-0.144120,-0.126575
0.000000,1.000000,-0.174414,-0.128550
0.020000,0.000000,0.692747,-0.035263
0.020000,0.020000,0.691548,-0.037021
0.020000,0.040000,0.689549,-0.038783
0.020000,0.060000,0.686754,-0.040550
0.020000,0.080000,0.683164,-0.042321
0.020000,0.100000,0.678782,-0.044097
0.020000,0.120000,0.673611,-0.045878
0.020000,0.140000,0.667656,-0.047663
0.020000,0.160000,0.660921,-0.049453
0.020000,0.180000,0.653411,-0.051247
0.020000,0.200000,0.645133,-0.053046
0.020000,0.220000,0.636092,-0.054849
0.020000,0.240000,0.626295,-0.056657
0.020000,0.260000,0.615751,-0.058470
0.020000,0.280000,0.604466,-0.060287
0.020000,0.300000,0.592449,-0.062109
0.020000,0.320000,0.579708,-0.063935
0.020000,0.340000,0.566253,-0.065766
0.020000,0.360000,0.552094,-0.067602
0.020000,0.380000,0.537240,-0.069442
0.020000,0.400000,0.521702,-0.071287
0.020000,0.420000,0.505489,-0.073136
0.020000,0.440000,0.488614,-0.074990
0.020000,0.460000,0.471086,-0.076849
0.020000,0.480000,0.452918,-0.078712
0.020000,0.500000,0.434121,-0.080580
0.020000,0.520000,0.414706,-0.082453
0.020000,0.540000,0.394686,-0.084330
0.020000,0.560000,0.374072,-0.086211
0.020000,0.580000,0.352877,-0.088098
0.020000,0.600000,0.331112,-0.089989
0.020000,0.620000,0.308790,-0.091884
0.020000,0.640000,0.285924,-0.093785
0.020000,0.660000,0.262525,-0.095689
0.020000,0.680000,0.238607,-0.097599
0.020000,0.700000,0.214180,-0.099513
0.020000,0.720000,0.189258,-0.101432
0.020000,0.740000,0.163853,-0.103355
0.020000,0.760000,0.137976,-0.105283
0.020000,0.780000,0.111640,-0.107216
0.020000,0.800000,0.084857,-0.109153
0.020000,0.820000,0.057638,-0.111095
0.020000,0.840000,0.029996,-0.113042
0.020000,0.860000,0.001942,-0.114993
0.020000,0.880000,-0.026514,-0.116949
0.020000,0.900000,-0.055358,-0.118909
0.020000,0.920000,-0.084582,-0.120875
0.020000,0.940000,-0.114173,-0.122844
0.020000,0.960000,-0.144120,-0.124819
0.020000,0.980000,-0.174414,-0.126798
