x,u_exact,u_approx
0.000000,0.000000,0.026693
0.010000,0.010000,0.026018
0.020000,0.020000,0.025348
0.030000,0.030000,0.024684
0.040000,0.040000,0.024024
0.050000,0.050000,0.023370
0.060000,0.060000,0.022721
0.070000,0.070000,0.022078
0.080000,0.080000,0.021439
0.090000,0.090000,0.020806
0.100000,0.100000,0.020178
0.110000,0.110000,0.019556
0.120000,0.120000,0.018939
0.130000,0.130000,0.018327
0.140000,0.140000,0.017720
0.150000,0.150000,0.017118
0.160000,0.160000,0.016522
0.170000,0.170000,0.015931
0.180000,0.180000,0.015346
0.190000,0.190000,0.014765
0.200000,0.200000,0.014190
0.210000,0.210000,0.013620
0.220000,0.220000,0.013056
0.230000,0.230000,0.012497
0.240000,0.240000,0.011943
0.250000,0.250000,0.011394
0.260000,0.260000,0.010851
0.270000,0.270000,0.010313
0.280000,0.280000,0.009780
0.290000,0.290000,0.009253
0.300000,0.300000,0.008730
0.310000,0.310000,0.008214
0.320000,0.320000,0.007702
0.330000,0.330000,0.007196
0.340000,0.340000,0.006695
0.350000,0.350000,0.006199
0.360000,0.360000,0.005709
0.370000,0.370000,0.005224
0.380000,0.380000,0.004744
0.390000,0.390000,0.004270
0.400000,0.400000,0.003801
0.410000,0.410000,0.003337
0.420000,0.420000,0.002879
0.430000,0.430000,0.002426
0.440000,0.440000,0.001978
0.450000,0.450000,0.001535
0.460000,0.460000,0.001098
0.470000,0.470000,0.000666
0.480000,0.480000,0.000240
0.490000,0.490000,-0.000182
0.500000,0.500000,-0.000598
0.510000,0.510000,-0.001008
0.520000,0.520000,-0.001414
0.530000,0.530000,-0.001814
0.540000,0.540000,-0.002208
0.550000,0.550000,-0.002598
0.560000,0.560000,-0.002982
0.570000,0.570000,-0.003361
0.580000,0.580000,-0.003734
0.590000,0.590000,-0.004103
0.600000,0.600000,-0.004466
0.610000,0.610000,-0.004823
0.620000,0.620000,-0.005176
0.630000,0.630000,-0.005523
0.640000,0.640000,-0.005865
0.650000,0.650000,-0.006201
0.660000,0.660000,-0.006532
0.670000,0.670000,-0.006858
0.680000,0.680000,-0.007179
0.690000,0.690000,-0.007494
0.700000,0.700000,-0.007805
0.710000,0.710000,-0.008109
0.720000,0.720000,-0.008409
0.730000,0.730000,-0.008703
0.740000,0.740000,-0.008992
0.750000,0.750000,-0.009276
0.760000,0.760000,-0.009555
0.770000,0.770000,-0.009828
0.780000,0.780000,-0.010096
0.790000,0.790000,-0.010359
0.800000,0.800000,-0.010616
0.810000,0.810000,-0.010869
0.820000,0.820000,-0.011116
0.830000,0.830000,-0.011357
0.840000,0.840000,-0.011594
0.850000,0.850000,-0.011825
0.860000,0.860000,-0.012052
0.870000,0.870000,-0.012273
0.880000,0.880000,-0.012488
0.890000,0.890000,-0.012699
0.900000,0.900000,-0.012904
0.910000,0.910000,-0.013104
0.920000,0.920000,-0.013299
0.930000,0.930000,-0.013489
0.940000,0.940000,-0.013673
0.950000,0.950000,-0.013853
0.960000,0.960000,-0.014027
0.970000,0.970000,-0.014196
0.980000,0.980000,-0.014360
0.990000,0.990000,-0.014518
1.000000,1.000000,-0.014672
