method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,Fisher,1,0.0006119567,0.0000557993,8,1
PI-NSGA-II,Fisher,1,0.1329826262,0.1019406197,3,1
PI-NSGA-II,Fisher,1,200.3481564045,0.0061009846,5,1
PI-NSGA-II,Fisher,1,0.0029987680,0.0002199314,8,1
PI-NSGA-II,Fisher,1,0.0663168376,0.0145096171,1,1
PI-NSGA-II,Fisher,1,0.3434503102,0.0107675583,3,1
PI-NSGA-II,Fisher,1,200.3481564045,0.0061009846,5,1
PI-NSGA-II,Fisher,1,0.0664111228,0.0144181708,1,1
PI-NSGA-II,Fisher,1,0.0514006065,0.0057579350,7,1
PI-NSGA-II,Fisher,1,0.3434503102,0.0107675583,3,1
PI-NSGA-II,Fisher,1,200.3481564045,0.0061009846,5,1
PI-NSGA-II,Fisher,1,0.1180695987,0.0869826914,4,1
PI-NSGA-II,Fisher,1,0.0519525439,0.0060822585,6,1
PI-NSGA-II,Fisher,1,0.0519525439,0.0060822585,6,1
PI-NSGA-II,Fisher,1,0.0514006065,0.0057579350,7,1
PI-NSGA-II,Fisher,1,0.1180695987,0.0869826914,4,1
PI-NSGA-II,Fisher,1,0.0663337373,0.0144927779,1,1
PI-NSGA-II,Fisher,1,0.0662147868,0.0146156988,2,1
PI-NSGA-II,Fisher,1,0.1180695987,0.0869826914,4,1
PI-NSGA-II,Fisher,1,0.0663205960,0.0145058548,2,1
PI-NSGA-II,Fisher,1,0.0663338137,0.0144927022,2,1
PI-NSGA-II,Fisher,1,0.0663206746,0.0145057762,2,1
PI-NSGA-II,Fisher,1,0.0663535435,0.0144732957,2,1
PI-NSGA-II,Fisher,1,0.0662950876,0.0145315868,2,1
PI-NSGA-II,Fisher,1,0.0664732020,0.0143611666,1,1
PI-NSGA-II,Fisher,1,0.0663152695,0.0145111898,2,1
PI-NSGA-II,Fisher,1,0.0662656370,0.0145618787,2,1
PI-NSGA-II,Fisher,1,0.0662251928,0.0146045255,2,1
PI-NSGA-II,Fisher,1,0.0665420926,0.0143007169,1,1
PI-NSGA-II,Fisher,1,0.0662916379,0.0145351024,2,1
PI-NSGA-II,Fisher,1,0.0663558649,0.0144710300,2,1
PI-NSGA-II,Fisher,1,0.0662620485,0.0145656132,2,1
PI-NSGA-II,Fisher,1,0.0162073889,0.0059811424,6,1
PI-NSGA-II,Fisher,1,0.0663471827,0.0144795229,2,1
PI-NSGA-II,Fisher,1,0.0662874983,0.0145393325,2,1
PI-NSGA-II,Fisher,1,0.0006012786,0.0000827245,8,1
PI-NSGA-II,Fisher,1,0.0663128451,0.0145136246,2,1
PI-NSGA-II,Fisher,1,0.0162073889,0.0059811424,6,1
PI-NSGA-II,Fisher,1,200.3481564045,0.0061009846,5,1
PI-NSGA-II,Fisher,1,0.0663955912,0.0144328224,2,1
PI-NSGA-II,Fisher,1,0.0645922775,0.0197628913,2,1
PI-NSGA-II,Fisher,1,0.0647710476,0.0179298245,2,1
PI-NSGA-II,Fisher,1,0.0658953231,0.0150036689,1,1
PI-NSGA-II,Fisher,1,0.0649906953,0.0169482367,1,1
PI-NSGA-II,Fisher,1,0.0655406009,0.0155657848,1,1
PI-NSGA-II,Fisher,1,0.0667537831,0.0141319730,1,1
PI-NSGA-II,Fisher,1,0.0651585629,0.0164239876,2,1
PI-NSGA-II,Fisher,1,0.0648736237,0.0174109534,2,1
PI-NSGA-II,Fisher,1,0.0657532426,0.0152091321,1,1
PI-NSGA-II,Fisher,1,0.0670213146,0.0139511519,2,1
PI-NSGA-II,Fisher,1,0.0652882760,0.0160919028,1,1
PI-NSGA-II,Fisher,1,0.0665403759,0.0143021885,2,1
PI-NSGA-II,Fisher,1,0.0651782398,0.0163701736,2,1
PI-NSGA-II,Fisher,1,0.0669307866,0.0140086166,2,1
PI-NSGA-II,Fisher,1,0.0666015658,0.0142507967,1,1
PI-NSGA-II,Fisher,1,0.0659405856,0.0149428898,2,1
PI-NSGA-II,Fisher,1,0.0649031754,0.0172839230,2,1
PI-NSGA-II,Fisher,1,0.0653050791,0.0160524359,2,1
PI-NSGA-II,Fisher,1,0.0663832937,0.0144445364,2,1
PI-NSGA-II,Fisher,1,0.0646948558,0.0184435791,2,1
PI-NSGA-II,Fisher,1,0.0654035087,0.0158350063,1,1
PI-NSGA-II,Fisher,1,0.0664493760,0.0143827542,2,1
PI-NSGA-II,Fisher,1,0.0655178111,0.0156081451,2,1
PI-NSGA-II,Fisher,1,0.0646878517,0.0185001210,1,1
PI-NSGA-II,Fisher,1,0.0653801398,0.0158846236,2,1
PI-NSGA-II,Fisher,1,0.0657993790,0.0151398377,1,1
PI-NSGA-II,Fisher,1,0.0655061110,0.0156302432,1,1
PI-NSGA-II,Fisher,1,0.0657196576,0.0152612476,2,1
PI-NSGA-II,Fisher,1,0.0666316290,0.0142263310,2,1
PI-NSGA-II,Fisher,1,0.0648868983,0.0173528976,2,1
PI-NSGA-II,Fisher,1,0.0649495181,0.0170994258,2,1
PI-NSGA-II,Fisher,1,0.0670931355,0.0139080892,2,1
PI-NSGA-II,Fisher,1,0.0649084450,0.0172620867,2,1
PI-NSGA-II,Fisher,1,0.0649793299,0.0169888864,1,1
PI-NSGA-II,Fisher,1,0.0667149077,0.0141611454,1,1
PI-NSGA-II,Fisher,1,0.0652720364,0.0161307564,2,1
PI-NSGA-II,Fisher,1,0.0648875432,0.0173501195,2,1
PI-NSGA-II,Fisher,1,0.0646908830,0.0184753919,2,1
PI-NSGA-II,Fisher,1,0.0653346501,0.0159847189,2,1
PI-NSGA-II,Fisher,1,0.0651939905,0.0163280505,1,1
PI-NSGA-II,Fisher,1,0.0647053301,0.0183627093,2,1
PI-NSGA-II,Fisher,1,0.0673482932,0.0137718122,2,1
PI-NSGA-II,Fisher,1,0.0646834865,0.0185364622,2,1
PI-NSGA-II,Fisher,1,0.0668320032,0.0140755938,2,1
PI-NSGA-II,Fisher,1,0.0654863571,0.0156681076,2,1
PI-NSGA-II,Fisher,1,0.0654100089,0.0158214128,1,1
