method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,Allen-Cahn,2,2.0059181150,0.0811383434,10,1
PI-NSGA-II,Allen-Cahn,2,1.8519584635,0.0662051649,10,1
PI-NSGA-II,Allen-Cahn,2,1.6773772851,0.0620120185,10,1
PI-NSGA-II,Allen-Cahn,2,7.0635821287,0.3493840759,5,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
PI-NSGA-II,Allen-Cahn,2,10.0941141010,0.5005327141,3,1
