x,y,u_exact,u_approx
0,0,1,1
0,0.02,0.999796,0.9998
0,0.04,0.999192,0.9992
0,0.06,0.99819,0.998202
0,0.08,0.99679,0.996805
0,0.1,0.994994,0.995012
0,0.12,0.992804,0.992826
0,0.14,0.990223,0.990248
0,0.16,0.987255,0.987282
0,0.18,0.983901,0.983931
0,0.2,0.980167,0.980199
0,0.22,0.976057,0.97609
0,0.24,0.971576,0.971611
0,0.26,0.966729,0.966765
0,0.28,0.961521,0.961558
0,0.3,0.955959,0.955997
0,0.32,0.95005,0.950089
0,0.34,0.9438,0.943839
0,0.36,0.937216,0.937255
0,0.38,0.930306,0.930345
0,0.4,0.923078,0.923116
0,0.42,0.915539,0.915578
0,0.44,0.9077,0.907738
0,0.46,0.899568,0.899605
0,0.48,0.891152,0.891188
0,0.5,0.882462,0.882497
0,0.52,0.873508,0.873541
0,0.54,0.864299,0.864331
0,0.56,0.854845,0.854875
0,0.58,0.845156,0.845185
0,0.6,0.835244,0.83527
0,0.62,0.825117,0.825142
0,0.64,0.814787,0.81481
0,0.66,0.804265,0.804286
0,0.68,0.793562,0.793581
0,0.7,0.782687,0.782705
0,0.72,0.771653,0.771669
0,0.74,0.760471,0.760484
0,0.76,0.74915,0.749162
0,0.78,0.737703,0.737713
0,0.8,0.726141,0.726149
0,0.82,0.714473,0.71448
0,0.84,0.702712,0.702718
0,0.86,0.690868,0.690872
0,0.88,0.678952,0.678955
0,0.9,0.666975,0.666977
0,0.92,0.654946,0.654948
0,0.94,0.642877,0.642878
0,0.96,0.630778,0.630779
0,0.98,0.61866,0.61866
0,1,0.606531,0.606531
0.02,0,0.999796,0.9998
0.02,0.02,0.997361,0.9996
0.02,0.04,0.99492,0.999
0.02,0.06,0.992325,0.998002
0.02,0.08,0.989507,0.996606
0.02,0.1,0.986428,0.994813
0.02,0.12,0.983069,0.992627
0.02,0.14,0.979417,0.99005
0.02,0.16,0.975465,0.987084
0.02,0.18,0.97121,0.983734
0.02,0.2,0.966651,0.980003
0.02,0.22,0.961789,0.975895
0.02,0.24,0.956624,0.971416
0.02,0.26,0.951162,0.966572
0.02,0.28,0.945404,0.961366
0.02,0.3,0.939356,0.955806
0.02,0.32,0.933024,0.949899
0.02,0.34,0.926413,0.94365
0.02,0.36,0.91953,0.937067
0.02,0.38,0.912381,0.930159
0.02,0.4,0.904974,0.922932
0.02,0.42,0.897316,0.915395
0.02,0.44,0.889415,0.907556
0.02,0.46,0.881278,0.899425
0.02,0.48,0.872915,0.89101
0.02,0.5,0.864333,0.88232
0.02,0.52,0.855542,0.873366
