x,u_exact,u_approx
0,0.355,0.35077
0.01,0.352412,0.348337
0.02,0.349825,0.345913
0.03,0.347239,0.343496
0.04,0.344653,0.341088
0.05,0.342069,0.338687
0.06,0.339486,0.336292
0.07,0.336906,0.333905
0.08,0.334327,0.331523
0.09,0.331753,0.329148
0.1,0.329179,0.326778
0.11,0.326611,0.324413
0.12,0.324045,0.322054
0.13,0.321484,0.319699
0.14,0.318926,0.317349
0.15,0.316374,0.315004
0.16,0.313824,0.312663
0.17,0.311282,0.310326
0.18,0.308743,0.307993
0.19,0.306212,0.305664
0.2,0.303685,0.303339
0.21,0.301165,0.301018
0.22,0.29865,0.2987
0.23,0.296143,0.296387
0.24,0.293642,0.294077
0.25,0.291148,0.29177
0.26,0.288662,0.289468
0.27,0.286182,0.28717
0.28,0.283711,0.284875
0.29,0.281248,0.282585
0.3,0.278793,0.280298
0.31,0.276345,0.278017
0.32,0.273908,0.275739
0.33,0.271477,0.273466
0.34,0.269058,0.271198
0.35,0.266645,0.268935
0.36,0.264245,0.266677
0.37,0.26185,0.264424
0.38,0.25947,0.262177
0.39,0.257094,0.259936
0.4,0.254734,0.257701
0.41,0.252378,0.255473
0.42,0.250039,0.253251
0.43,0.247703,0.251036
0.44,0.245386,0.248828
0.45,0.243071,0.246627
0.46,0.240776,0.244435
0.47,0.238482,0.24225
0.48,0.23621,0.240074
0.49,0.233939,0.237906
0.5,0.23169,0.235747
0.51,0.229441,0.233597
0.52,0.227216,0.231457
0.53,0.224991,0.229327
0.54,0.222789,0.227207
0.55,0.220588,0.225097
0.56,0.21841,0.222998
0.57,0.216234,0.22091
0.58,0.21408,0.218834
0.59,0.21193,0.216768
0.6,0.2098,0.214715
0.61,0.207675,0.212674
0.62,0.20557,0.210645
0.63,0.203471,0.208629
0.64,0.201391,0.206626
0.65,0.199318,0.204636
0.66,0.197264,0.202659
0.67,0.195217,0.200696
0.68,0.193188,0.198747
0.69,0.191169,0.196812
0.7,0.189165,0.194891
0.71,0.187173,0.192985
0.72,0.185195,0.191093
0.73,0.18323,0.189216
0.74,0.181279,0.187354
0.75,0.17934,0.185508
0.76,0.177416,0.183676
0.77,0.175505,0.181861
0.78,0.173607,0.180061
0.79,0.171723,0.178276
0.8,0.169851,0.176508
0.81,0.167996,0.174756
0.82,0.166151,0.17302
0.83,0.164323,0.1713
0.84,0.162505,0.169596
0.85,0.160705,0.167909
0.86,0.158913,0.166239
0.87,0.157141,0.164584
0.88,0.155376,0.162947
0.89,0.153632,0.161326
0.9,0.151893,0.159722
0.91,0.150177,0.158135
0.92,0.148466,0.156564
0.93,0.146777,0.155011
0.94,0.145093,0.153474
0.95,0.143432,0.151954
0.96,0.141774,0.150451
0.97,0.140141,0.148964
0.98,0.13851,0.147495
0.99,0.136905,0.146042
1,0.1353,0.144607
