x,y,u_exact,u_approx
0,0,1,1
0,0.02,0.99005,0.987329
0,0.04,0.980199,0.974819
0,0.06,0.970446,0.962468
0,0.08,0.960789,0.950273
0,0.1,0.951229,0.938232
0,0.12,0.941765,0.926344
0,0.14,0.932394,0.914607
0,0.16,0.923116,0.903018
0,0.18,0.913931,0.891577
0,0.2,0.904837,0.88028
0,0.22,0.895834,0.869126
0,0.24,0.88692,0.858114
0,0.26,0.878095,0.847241
0,0.28,0.869358,0.836506
0,0.3,0.860708,0.825907
0,0.32,0.852144,0.815442
0,0.34,0.843665,0.80511
0,0.36,0.83527,0.794909
0,0.38,0.826959,0.784837
0,0.4,0.818731,0.774893
0,0.42,0.810584,0.765074
0,0.44,0.802519,0.75538
0,0.46,0.794534,0.745809
0,0.48,0.786628,0.736359
0,0.5,0.778801,0.727029
0,0.52,0.771052,0.717817
0,0.54,0.763379,0.708722
0,0.56,0.755784,0.699742
0,0.58,0.748264,0.690876
0,0.6,0.740818,0.682122
0,0.62,0.733447,0.67348
0,0.64,0.726149,0.664946
0,0.66,0.718924,0.656521
0,0.68,0.71177,0.648202
0,0.7,0.704688,0.639989
0,0.72,0.697676,0.63188
0,0.74,0.690734,0.623874
0,0.76,0.683861,0.615969
0,0.78,0.677057,0.608164
0,0.8,0.67032,0.600459
0,0.82,0.66365,0.59285
0,0.84,0.657047,0.585339
0,0.86,0.650509,0.577922
0,0.88,0.644036,0.5706
0,0.9,0.637628,0.56337
0,0.92,0.631284,0.556231
0,0.94,0.625002,0.549184
0,0.96,0.618783,0.542225
0,0.98,0.612626,0.535355
0,1,0.606531,0.528572
0.02,0,0.99005,0.987329
0.02,0.02,0.980199,0.974819
0.02,0.04,0.970446,0.962468
0.02,0.06,0.960789,0.950273
0.02,0.08,0.951229,0.938232
0.02,0.1,0.941765,0.926344
0.02,0.12,0.932394,0.914607
0.02,0.14,0.923116,0.903018
0.02,0.16,0.913931,0.891577
0.02,0.18,0.904837,0.88028
0.02,0.2,0.895834,0.869126
0.02,0.22,0.88692,0.858114
0.02,0.24,0.878095,0.847241
0.02,0.26,0.869358,0.836506
0.02,0.28,0.860708,0.825907
0.02,0.3,0.852144,0.815442
0.02,0.32,0.843665,0.80511
0.02,0.34,0.83527,0.794909
0.02,0.36,0.826959,0.784837
0.02,0.38,0.818731,0.774893
0.02,0.4,0.810584,0.765074
0.02,0.42,0.802519,0.75538
0.02,0.44,0.794534,0.745809
0.02,0.46,0.786628,0.736359
0.02,0.48,0.778801,0.727029
0.02,0.5,0.771052,0.717817
0.02,0.52,0.763379,0.708722
0.02,0.54,0.755784,0.699742
0.02,0.56,0.748264,0.690876
0.02,0.58,0.740818,0.682122
0.02,0.6,0.733447,0.67348
0.02,0.62,0.726149,0.664946
0.02,0.64,0.718924,0.656521
0.02,0.66,0.71177,0.648202
0.02,0.68,0.704688,0.639989
0.02,0.7,0.697676,0.63188
0.02,0.72,0.690734,0.623874
0.02,0.74,0.683861,0.615969
0.02,0.76,0.677057,0.608164
0.02,0.78,0.67032,0.600459
0.02,0.8,0.66365,0.59285
0.02,0.82,0.657047,0.585339
0.02,0.84,0.650509,0.577922
0.02,0.86,0.644036,0.5706
0.02,0.88,0.637628,0.56337
0.02,0.9,0.631284,0.556231
0.02,0.92,0.625002,0.549184
0.02,0.94,0.618783,0.542225
0.02,0.96,0.612626,0.535355
0.02,0.98,0.606531,0.528572
0.02,1,0.600496,0.521874
0.04,0,0.980199,0.974819
0.04,0.02,0.970446,0.962468
0.04,0.04,0.960789,0.950273
0.04,0.06,0.951229,0.938232
0.04,0.08,0.941765,0.926344
0.04,0.1,0.932394,0.914607
0.04,0.12,0.923116,0.903018
0.04,0.14,0.913931,0.891577
0.04,0.16,0.904837,0.88028
0.04,0.18,0.895834,0.869126
0.04,0.2,0.88692,0.858114
0.04,0.22,0.878095,0.847241
0.04,0.24,0.869358,0.836506
0.04,0.26,0.860708,0.825907
0.04,0.28,0.852144,0.815442
0.04,0.3,0.843665,0.80511
0.04,0.32,0.83527,0.794909
0.04,0.34,0.826959,0.784837
0.04,0.36,0.818731,0.774893
0.04,0.38,0.810584,0.765074
0.04,0.4,0.802519,0.75538
0.04,0.42,0.794534,0.745809
0.04,0.44,0.786628,0.736359
0.04,0.46,0.778801,0.727029
0.04,0.48,0.771052,0.717817
0.04,0.5,0.763379,0.708722
0.04,0.52,0.755784,0.699742
0.04,0.54,0.748264,0.690876
0.04,0.56,0.740818,0.682122
0.04,0.58,0.733447,0.67348
0.04,0.6,0.726149,0.664946
0.04,0.62,0.718924,0.656521
0.04,0.64,0.71177,0.648202
0.04,0.66,0.704688,0.639989
0.04,0.68,0.697676,0.63188
0.04,0.7,0.690734,0.623874
0.04,0.72,0.683861,0.615969
0.04,0.74,0.677057,0.608164
0.04,0.76,0.67032,0.600459
0.04,0.78,0.66365,0.59285
0.04,0.8,0.657047,0.585339
0.04,0.82,0.650509,0.577922
0.04,0.84,0.644036,0.5706
0.04,0.86,0.637628,0.56337
0.04,0.88,0.631284,0.556231
0.04,0.9,0.625002,0.549184
0.04,0.92,0.618783,0.542225
0.04,0.94,0.612626,0.535355
0.04,0.96,0.606531,0.528572
0.04,0.98,0.600496,0.521874
0.04,1,0.594521,0.515262
0.06,0,0.970446,0.962468
0.06,0.02,0.960789,0.950273
0.06,0.04,0.951229,0.938232
0.06,0.06,0.941765,0.926344
0.06,0.08,0.932394,0.914607
0.06,0.1,0.923116,0.903018
0.06,0.12,0.913931,0.891577
0.06,0.14,0.904837,0.88028
0.06,0.16,0.895834,0.869126
0.06,0.18,0.88692,0.858114
0.06,0.2,0.878095,0.847241
0.06,0.22,0.869358,0.836506
0.06,0.24,0.860708,0.825907
0.06,0.26,0.852144,0.815442
0.06,0.28,0.843665,0.80511
0.06,0.3,0.83527,0.794909
0.06,0.32,0.826959,0.784837
0.06,0.34,0.818731,0.774893
0.06,0.36,0.810584,0.765074
0.06,0.38,0.802519,0.75538
0.06,0.4,0.794534,0.745809
0.06,0.42,0.786628,0.736359
0.06,0.44,0.778801,0.727029
0.06,0.46,0.771052,0.717817
0.06,0.48,0.763379,0.708722
0.06,0.5,0.755784,0.699742
0.06,0.52,0.748264,0.690876
0.06,0.54,0.740818,0.682122
0.06,0.56,0.733447,0.67348
0.06,0.58,0.726149,0.664946
0.06,0.6,0.718924,0.656521
0.06,0.62,0.71177,0.648202
0.06,0.64,0.704688,0.639989
0.06,0.66,0.697676,0.63188
0.06,0.68,0.690734,0.623874
0.06,0.7,0.683861,0.615969
0.06,0.72,0.677057,0.608164
0.06,0.74,0.67032,0.600459
0.06,0.76,0.66365,0.59285
0.06,0.78,0.657047,0.585339
0.06,0.8,0.650509,0.577922
0.06,0.82,0.644036,0.5706
0.06,0.84,0.637628,0.56337
0.06,0.86,0.631284,0.556231
0.06,0.88,0.625002,0.549184
0.06,0.9,0.618783,0.542225
0.06,0.92,0.612626,0.535355
0.06,0.94,0.606531,0.528572
0.06,0.96,0.600496,0.521874
0.06,0.98,0.594521,0.515262
0.06,1,0.588605,0.508733
0.08,0,0.960789,0.950273
0.08,0.02,0.951229,0.938232
0.08,0.04,0.941765,0.926344
0.08,0.06,0.932394,0.914607
0.08,0.08,0.923116,0.903018
0.08,0.1,0.913931,0.891577
0.08,0.12,0.904837,0.88028
0.08,0.14,0.895834,0.869126
0.08,0.16,0.88692,0.858114
0.08,0.18,0.878095,0.847241
0.08,0.2,0.869358,0.836506
0.08,0.22,0.860708,0.825907
0.08,0.24,0.852144,0.815442
0.08,0.26,0.843665,0.80511
0.08,0.28,0.83527,0.794909
0.08,0.3,0.826959,0.784837
0.08,0.32,0.818731,0.774893
0.08,0.34,0.810584,0.765074
0.08,0.36,0.802519,0.75538
0.08,0.38,0.794534,0.745809
0.08,0.4,0.786628,0.736359
0.08,0.42,0.778801,0.727029
0.08,0.44,0.771052,0.717817
0.08,0.46,0.763379,0.708722
0.08,0.48,0.755784,0.699742
0.08,0.5,0.748264,0.690876
0.08,0.52,0.740818,0.682122
0.08,0.54,0.733447,0.67348
0.08,0.56,0.726149,0.664946
0.08,0.58,0.718924,0.656521
0.08,0.6,0.71177,0.648202
0.08,0.62,0.704688,0.639989
0.08,0.64,0.697676,0.63188
0.08,0.66,0.690734,0.623874
0.08,0.68,0.683861,0.615969
0.08,0.7,0.677057,0.608164
0.08,0.72,0.67032,0.600459
0.08,0.74,0.66365,0.59285
0.08,0.76,0.657047,0.585339
0.08,0.78,0.650509,0.577922
0.08,0.8,0.644036,0.5706
0.08,0.82,0.637628,0.56337
0.08,0.84,0.631284,0.556231
0.08,0.86,0.625002,0.549184
0.08,0.88,0.618783,0.542225
0.08,0.9,0.612626,0.535355
0.08,0.92,0.606531,0.528572
0.08,0.94,0.600496,0.521874
0.08,0.96,0.594521,0.515262
0.08,0.98,0.588605,0.508733
0.08,1,0.582748,0.502287
0.1,0,0.951229,0.938232
0.1,0.02,0.941765,0.926344
0.1,0.04,0.932394,0.914607
0.1,0.06,0.923116,0.903018
0.1,0.08,0.913931,0.891577
0.1,0.1,0.904837,0.88028
0.1,0.12,0.895834,0.869126
0.1,0.14,0.88692,0.858114
0.1,0.16,0.878095,0.847241
0.1,0.18,0.869358,0.836506
0.1,0.2,0.860708,0.825907
0.1,0.22,0.852144,0.815442
0.1,0.24,0.843665,0.80511
0.1,0.26,0.83527,0.794909
0.1,0.28,0.826959,0.784837
0.1,0.3,0.818731,0.774893
0.1,0.32,0.810584,0.765074
0.1,0.34,0.802519,0.75538
0.1,0.36,0.794534,0.745809
0.1,0.38,0.786628,0.736359
0.1,0.4,0.778801,0.727029
0.1,0.42,0.771052,0.717817
0.1,0.44,0.763379,0.708722
0.1,0.46,0.755784,0.699742
0.1,0.48,0.748264,0.690876
0.1,0.5,0.740818,0.682122
0.1,0.52,0.733447,0.67348
0.1,0.54,0.726149,0.664946
0.1,0.56,0.718924,0.656521
0.1,0.58,0.71177,0.648202
0.1,0.6,0.704688,0.639989
0.1,0.62,0.697676,0.63188
0.1,0.64,0.690734,0.623874
0.1,0.66,0.683861,0.615969
0.1,0.68,0.677057,0.608164
0.1,0.7,0.67032,0.600459
0.1,0.72,0.66365,0.59285
0.1,0.74,0.657047,0.585339
0.1,0.76,0.650509,0.577922
0.1,0.78,0.644036,0.5706
0.1,0.8,0.637628,0.56337
0.1,0.82,0.631284,0.556231
0.1,0.84,0.625002,0.549184
0.1,0.86,0.618783,0.542225
0.1,0.88,0.612626,0.535355
0.1,0.9,0.606531,0.528572
0.1,0.92,0.600496,0.521874
0.1,0.94,0.594521,0.515262
0.1,0.96,0.588605,0.508733
0.1,0.98,0.582748,0.502287
0.1,1,0.57695,0.495923
0.12,0,0.941765,0.926344
0.12,0.02,0.932394,0.914607
0.12,0.04,0.923116,0.903018
0.12,0.06,0.913931,0.891577
0.12,0.08,0.904837,0.88028
0.12,0.1,0.895834,0.869126
0.12,0.12,0.88692,0.858114
0.12,0.14,0.878095,0.847241
0.12,0.16,0.869358,0.836506
0.12,0.18,0.860708,0.825907
0.12,0.2,0.852144,0.815442
0.12,0.22,0.843665,0.80511
0.12,0.24,0.83527,0.794909
