x,u_exact,u_approx
0,1,0.982514
0.01,0.990099,0.973569
0.02,0.980392,0.964786
0.03,0.970874,0.95616
0.04,0.961538,0.947687
0.05,0.952381,0.939363
0.06,0.943396,0.931183
0.07,0.934579,0.923145
0.08,0.925926,0.915245
0.09,0.917431,0.907478
0.1,0.909091,0.899843
0.11,0.900901,0.892334
0.12,0.892857,0.88495
0.13,0.884956,0.877687
0.14,0.877193,0.870543
0.15,0.869565,0.863513
0.16,0.862069,0.856597
0.17,0.854701,0.84979
0.18,0.847458,0.843091
0.19,0.840336,0.836496
0.2,0.833333,0.830004
0.21,0.826446,0.823612
0.22,0.819672,0.817317
0.23,0.813008,0.811118
0.24,0.806452,0.805012
0.25,0.8,0.798998
0.26,0.793651,0.793073
0.27,0.787402,0.787235
0.28,0.78125,0.781482
0.29,0.775194,0.775813
0.3,0.769231,0.770225
0.31,0.763359,0.764717
0.32,0.757576,0.759288
0.33,0.75188,0.753935
0.34,0.746269,0.748657
0.35,0.740741,0.743452
0.36,0.735294,0.73832
0.37,0.729927,0.733257
0.38,0.724638,0.728264
0.39,0.719424,0.723338
0.4,0.714286,0.718479
0.41,0.70922,0.713684
0.42,0.704225,0.708953
0.43,0.699301,0.704284
0.44,0.694444,0.699676
0.45,0.689655,0.695128
0.46,0.684932,0.690639
0.47,0.680272,0.686207
0.48,0.675676,0.681832
0.49,0.671141,0.677513
0.5,0.666667,0.673247
0.51,0.662252,0.669036
0.52,0.657895,0.664876
0.53,0.653595,0.660768
0.54,0.649351,0.65671
0.55,0.645161,0.652702
0.56,0.641026,0.648743
0.57,0.636943,0.644831
0.58,0.632911,0.640966
0.59,0.628931,0.637147
0.6,0.625,0.633374
0.61,0.621118,0.629645
0.62,0.617284,0.625959
0.63,0.613497,0.622317
0.64,0.609756,0.618716
0.65,0.606061,0.615157
0.66,0.60241,0.611639
0.67,0.598802,0.608161
0.68,0.595238,0.604722
0.69,0.591716,0.601322
0.7,0.588235,0.597959
0.71,0.584795,0.594635
0.72,0.581395,0.591346
0.73,0.578035,0.588095
0.74,0.574713,0.584878
0.75,0.571429,0.581697
0.76,0.568182,0.57855
0.77,0.564972,0.575437
0.78,0.561798,0.572357
0.79,0.558659,0.56931
0.8,0.555556,0.566295
0.81,0.552486,0.563313
0.82,0.549451,0.560361
0.83,0.546448,0.55744
0.84,0.543478,0.554549
0.85,0.540541,0.551689
0.86,0.537634,0.548857
0.87,0.534759,0.546055
0.88,0.531915,0.543281
0.89,0.529101,0.540535
0.9,0.526316,0.537816
0.91,0.52356,0.535125
0.92,0.520833,0.532461
0.93,0.518135,0.529823
0.94,0.515464,0.527211
0.95,0.512821,0.524625
0.96,0.510204,0.522064
0.97,0.507614,0.519527
0.98,0.505051,0.517016
0.99,0.502513,0.514528
1,0.5,0.512065
