x,u_exact,u_approx
0,1,1
0.01,0.995012,0.993669
0.02,0.99005,0.987378
0.03,0.985112,0.981127
0.04,0.980199,0.974915
0.05,0.97531,0.968743
0.06,0.970446,0.962609
0.07,0.965605,0.956515
0.08,0.960789,0.950459
0.09,0.955997,0.944442
0.1,0.951229,0.938462
0.11,0.946485,0.932521
0.12,0.941765,0.926617
0.13,0.937067,0.92075
0.14,0.932394,0.914921
0.15,0.927743,0.909128
0.16,0.923116,0.903373
0.17,0.918512,0.897653
0.18,0.913931,0.89197
0.19,0.909373,0.886323
0.2,0.904837,0.880711
0.21,0.900325,0.875135
0.22,0.895834,0.869595
0.23,0.891366,0.864089
0.24,0.88692,0.858619
0.25,0.882497,0.853183
0.26,0.878095,0.847781
0.27,0.873716,0.842414
0.28,0.869358,0.83708
0.29,0.865022,0.83178
0.3,0.860708,0.826514
0.31,0.856415,0.821282
0.32,0.852144,0.816082
0.33,0.847894,0.810915
0.34,0.843665,0.805781
0.35,0.839457,0.80068
0.36,0.83527,0.79561
0.37,0.831104,0.790573
0.38,0.826959,0.785568
0.39,0.822835,0.780595
0.4,0.818731,0.775653
0.41,0.814647,0.770742
0.42,0.810584,0.765862
0.43,0.806541,0.761013
0.44,0.802519,0.756195
0.45,0.798516,0.751408
0.46,0.794534,0.74665
0.47,0.790571,0.741923
0.48,0.786628,0.737226
0.49,0.782705,0.732559
0.5,0.778801,0.727921
0.51,0.774916,0.723312
0.52,0.771052,0.718733
0.53,0.767206,0.714182
0.54,0.763379,0.709661
0.55,0.759572,0.705168
0.56,0.755784,0.700703
0.57,0.752014,0.696267
0.58,0.748264,0.691859
0.59,0.744532,0.687479
0.6,0.740818,0.683126
0.61,0.737123,0.678801
0.62,0.733447,0.674503
0.63,0.729789,0.670233
0.64,0.726149,0.66599
0.65,0.722527,0.661773
0.66,0.718924,0.657584
0.67,0.715338,0.65342
0.68,0.71177,0.649283
0.69,0.70822,0.645173
0.7,0.704688,0.641088
0.71,0.701173,0.637029
0.72,0.697676,0.632996
0.73,0.694197,0.628988
0.74,0.690734,0.625006
0.75,0.687289,0.621049
0.76,0.683861,0.617117
0.77,0.680451,0.61321
0.78,0.677057,0.609328
0.79,0.67368,0.60547
0.8,0.67032,0.601637
0.81,0.666977,0.597828
0.82,0.66365,0.594043
0.83,0.66034,0.590282
0.84,0.657047,0.586545
0.85,0.65377,0.582831
0.86,0.650509,0.579141
0.87,0.647265,0.575475
0.88,0.644036,0.571831
0.89,0.640824,0.568211
0.9,0.637628,0.564613
0.91,0.634448,0.561039
0.92,0.631284,0.557487
0.93,0.628135,0.553957
0.94,0.625002,0.55045
0.95,0.621885,0.546965
0.96,0.618783,0.543502
0.97,0.615697,0.540061
0.98,0.612626,0.536642
0.99,0.609571,0.533244
1,0.606531,0.529868
