method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0403043887,0.0000045637,12,1
PI-NSGA-II,Navier-Stokes,2,0.0000000062,0.0000000000,13,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
PI-NSGA-II,Navier-Stokes,2,0.0001668834,0.0000083442,1,1
