method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,Airy,2,0.1716930500,0.0027204563,11,1
PI-NSGA-II,Airy,2,0.1619309193,0.0024298274,16,1
PI-NSGA-II,Airy,2,0.1673964870,0.0027248432,13,1
PI-NSGA-II,Airy,2,0.1223190258,0.0025358970,16,1
PI-NSGA-II,Airy,2,0.1223190258,0.0025358970,16,1
PI-NSGA-II,Airy,2,0.1619309193,0.0024298274,16,1
PI-NSGA-II,Airy,2,0.7752602587,0.0019080482,13,1
PI-NSGA-II,Airy,2,0.3202971203,0.0024542095,11,1
PI-NSGA-II,Airy,2,0.4455720456,0.0022750238,11,1
PI-NSGA-II,Airy,2,0.7752602587,0.0019080482,13,1
PI-NSGA-II,Airy,2,0.1076207875,0.0030582836,11,1
PI-NSGA-II,Airy,2,0.4088608488,0.0022793351,16,1
PI-NSGA-II,Airy,2,0.1046197340,0.0034315043,8,1
PI-NSGA-II,Airy,2,0.7752602587,0.0019080482,13,1
PI-NSGA-II,Airy,2,1.5832887265,0.0016560513,13,1
PI-NSGA-II,Airy,2,2.5495863846,0.0018382333,11,1
PI-NSGA-II,Airy,2,0.1228463943,0.0028899326,11,1
PI-NSGA-II,Airy,2,0.7752602587,0.0019080482,13,1
PI-NSGA-II,Airy,2,0.0844259996,0.0030922786,15,1
PI-NSGA-II,Airy,2,0.5532810727,0.0021070410,13,1
PI-NSGA-II,Airy,2,0.4911520231,0.0021421301,13,1
PI-NSGA-II,Airy,2,0.0956418072,0.0030844202,11,1
PI-NSGA-II,Airy,2,0.2280848894,0.0093891843,1,1
PI-NSGA-II,Airy,2,0.7752602587,0.0019080482,13,1
PI-NSGA-II,Airy,2,0.4455720456,0.0022750238,11,1
PI-NSGA-II,Airy,2,0.1121647155,0.0025652495,16,1
PI-NSGA-II,Airy,2,0.0720724522,0.0033406795,10,1
PI-NSGA-II,Airy,2,0.2830952758,0.0024625808,11,1
PI-NSGA-II,Airy,2,0.1098343253,0.0033049107,9,1
PI-NSGA-II,Airy,2,0.0956131224,0.0038580020,5,1
PI-NSGA-II,Airy,2,0.1997000605,0.0026545967,11,1
PI-NSGA-II,Airy,2,0.1297091332,0.0030639152,9,1
PI-NSGA-II,Airy,2,0.1128609806,0.0029615365,13,1
PI-NSGA-II,Airy,2,0.1445298768,0.0028144925,11,1
PI-NSGA-II,Airy,2,0.1619309193,0.0024298274,16,1
PI-NSGA-II,Airy,2,0.0831029523,0.0029817196,16,1
PI-NSGA-II,Airy,2,0.7752602587,0.0019080482,13,1
PI-NSGA-II,Airy,2,0.0956418072,0.0030844202,11,1
PI-NSGA-II,Airy,2,0.3202971203,0.0024542095,11,1
