x,y,u_exact,u_approx
0,0,0,0
0,0.02,0.0199973,0.0199987
0,0.04,0.0399787,0.0399893
0,0.06,0.0599281,0.059964
0,0.08,0.0798298,0.0799147
0,0.1,0.099668,0.0998334
0,0.12,0.119427,0.119712
0,0.14,0.139092,0.139543
0,0.16,0.158649,0.159318
0,0.18,0.178081,0.17903
0,0.2,0.197375,0.198669
0,0.22,0.216518,0.21823
0,0.24,0.235496,0.237703
0,0.26,0.254296,0.257081
0,0.28,0.272905,0.276356
0,0.3,0.291313,0.29552
0,0.32,0.309507,0.314567
0,0.34,0.327477,0.333487
0,0.36,0.345214,0.352274
0,0.38,0.362707,0.37092
0,0.4,0.379949,0.389418
0,0.42,0.39693,0.40776
0,0.44,0.413644,0.425939
0,0.46,0.430084,0.443948
0,0.48,0.446244,0.461779
0,0.5,0.462117,0.479426
0,0.52,0.4777,0.49688
0,0.54,0.492988,0.514136
0,0.56,0.507977,0.531186
0,0.58,0.522665,0.548024
0,0.6,0.53705,0.564642
0,0.62,0.551128,0.581035
0,0.64,0.5649,0.597195
0,0.66,0.578363,0.613117
0,0.68,0.591519,0.628793
0,0.7,0.604368,0.644218
0,0.72,0.616909,0.659385
0,0.74,0.629145,0.674288
0,0.76,0.641077,0.688921
0,0.78,0.652707,0.703279
0,0.8,0.664037,0.717356
0,0.82,0.67507,0.731146
0,0.84,0.685809,0.744643
0,0.86,0.696258,0.757843
0,0.88,0.706419,0.770739
0,0.9,0.716298,0.783327
0,0.92,0.725897,0.795602
0,0.94,0.735222,0.807558
0,0.96,0.744277,0.819192
0,0.98,0.753066,0.830497
0,1,0.761594,0.841471
0.02,0,0.0199973,0
0.02,0.02,0.0399787,0.0199987
0.02,0.04,0.0599281,0.0399893
0.02,0.06,0.0798298,0.059964
0.02,0.08,0.099668,0.0799147
0.02,0.1,0.119427,0.0998334
0.02,0.12,0.139092,0.119712
0.02,0.14,0.158649,0.139543
0.02,0.16,0.178081,0.159318
0.02,0.18,0.197375,0.17903
0.02,0.2,0.216518,0.198669
0.02,0.22,0.235496,0.21823
0.02,0.24,0.254296,0.237703
0.02,0.26,0.272905,0.257081
0.02,0.28,0.291313,0.276356
0.02,0.3,0.309507,0.29552
0.02,0.32,0.327477,0.314567
0.02,0.34,0.345214,0.333487
0.02,0.36,0.362707,0.352274
0.02,0.38,0.379949,0.37092
0.02,0.4,0.39693,0.389418
0.02,0.42,0.413644,0.40776
0.02,0.44,0.430084,0.425939
0.02,0.46,0.446244,0.443948
0.02,0.48,0.462117,0.461779
0.02,0.5,0.4777,0.479426
0.02,0.52,0.492988,0.49688
0.02,0.54,0.507977,0.514136
0.02,0.56,0.522665,0.531186
0.02,0.58,0.53705,0.548024
0.02,0.6,0.551128,0.564642
0.02,0.62,0.5649,0.581035
0.02,0.64,0.578363,0.597195
0.02,0.66,0.591519,0.613117
0.02,0.68,0.604368,0.628793
0.02,0.7,0.616909,0.644218
0.02,0.72,0.629145,0.659385
0.02,0.74,0.641077,0.674288
0.02,0.76,0.652707,0.688921
0.02,0.78,0.664037,0.703279
0.02,0.8,0.67507,0.717356
0.02,0.82,0.685809,0.731146
0.02,0.84,0.696258,0.744643
0.02,0.86,0.706419,0.757843
0.02,0.88,0.716298,0.770739
0.02,0.9,0.725897,0.783327
0.02,0.92,0.735222,0.795602
