method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000356098,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0001833738,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0001225008,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000058463,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000023673,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000616783,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000334435,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0012812204,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000504850,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000137715,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0027503877,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0003623169,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0001418513,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000187730,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000222790,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0002566652,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000267303,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000019434,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000270132,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0002829539,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000067493,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0002696327,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0001100925,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0001525568,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000603355,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0001367585,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000197424,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000201371,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000380361,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0002971071,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000000000,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0002587121,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000140312,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0003121880,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000517481,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0002620367,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000000008,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000125969,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000317361,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000305485,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0024680289,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000315040,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0004777797,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0003253317,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0001547764,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0005255264,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000034548,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0001097380,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000252391,0.0000000000,14,1
PI-NSGA-II,Navier-Stokes-Unsteady,2,0.0000006527,0.0000000000,14,1
