x,u_exact,u_approx
0,1,0.978831
0.01,0.990099,0.969943
0.02,0.980392,0.961214
0.03,0.970874,0.952641
0.04,0.961538,0.94422
0.05,0.952381,0.935946
0.06,0.943396,0.927816
0.07,0.934579,0.919826
0.08,0.925926,0.911972
0.09,0.917431,0.904252
0.1,0.909091,0.896661
0.11,0.900901,0.889196
0.12,0.892857,0.881855
0.13,0.884956,0.874634
0.14,0.877193,0.86753
0.15,0.869565,0.86054
0.16,0.862069,0.853663
0.17,0.854701,0.846894
0.18,0.847458,0.840232
0.19,0.840336,0.833674
0.2,0.833333,0.827218
0.21,0.826446,0.82086
0.22,0.819672,0.8146
0.23,0.813008,0.808435
0.24,0.806452,0.802362
0.25,0.8,0.796379
0.26,0.793651,0.790486
0.27,0.787402,0.784678
0.28,0.78125,0.778956
0.29,0.775194,0.773316
0.3,0.769231,0.767758
0.31,0.763359,0.762278
0.32,0.757576,0.756877
0.33,0.75188,0.751551
0.34,0.746269,0.7463
0.35,0.740741,0.741122
0.36,0.735294,0.736015
0.37,0.729927,0.730978
0.38,0.724638,0.72601
0.39,0.719424,0.721108
0.4,0.714286,0.716272
0.41,0.70922,0.711501
0.42,0.704225,0.706793
0.43,0.699301,0.702147
0.44,0.694444,0.697561
0.45,0.689655,0.693035
0.46,0.684932,0.688567
0.47,0.680272,0.684157
0.48,0.675676,0.679803
0.49,0.671141,0.675503
0.5,0.666667,0.671258
0.51,0.662252,0.667066
0.52,0.657895,0.662926
0.53,0.653595,0.658837
0.54,0.649351,0.654798
0.55,0.645161,0.650808
0.56,0.641026,0.646867
0.57,0.636943,0.642973
0.58,0.632911,0.639126
0.59,0.628931,0.635324
0.6,0.625,0.631567
0.61,0.621118,0.627855
0.62,0.617284,0.624186
0.63,0.613497,0.62056
0.64,0.609756,0.616975
0.65,0.606061,0.613432
0.66,0.60241,0.609929
0.67,0.598802,0.606466
0.68,0.595238,0.603042
0.69,0.591716,0.599656
0.7,0.588235,0.596308
0.71,0.584795,0.592998
0.72,0.581395,0.589724
0.73,0.578035,0.586486
0.74,0.574713,0.583283
0.75,0.571429,0.580115
0.76,0.568182,0.576981
0.77,0.564972,0.573881
0.78,0.561798,0.570814
0.79,0.558659,0.56778
0.8,0.555556,0.564778
0.81,0.552486,0.561807
0.82,0.549451,0.558868
0.83,0.546448,0.555959
0.84,0.543478,0.55308
0.85,0.540541,0.550231
0.86,0.537634,0.547411
0.87,0.534759,0.54462
0.88,0.531915,0.541857
0.89,0.529101,0.539122
0.9,0.526316,0.536414
0.91,0.52356,0.533734
0.92,0.520833,0.53108
0.93,0.518135,0.528453
0.94,0.515464,0.525851
0.95,0.512821,0.523275
0.96,0.510204,0.520724
0.97,0.507614,0.518198
0.98,0.505051,0.515696
0.99,0.502513,0.513218
1,0.5,0.510764
