x,u_exact,u_approx
0,0,-0.147085
0.01,0.00999967,-0.137287
0.02,0.0199973,-0.127463
0.03,0.029991,-0.117613
0.04,0.0399787,-0.10774
0.05,0.0499584,-0.0978455
0.06,0.0599281,-0.0879319
0.07,0.0698859,-0.0780008
0.08,0.0798298,-0.0680542
0.09,0.0897578,-0.0580941
0.1,0.099668,-0.0481224
0.11,0.109558,-0.0381411
0.12,0.119427,-0.0281522
0.13,0.129273,-0.0181576
0.14,0.139092,-0.00815941
0.15,0.148885,0.0018404
0.16,0.158649,0.0118399
0.17,0.168381,0.0218369
0.18,0.178081,0.0318296
0.19,0.187746,0.041816
0.2,0.197375,0.051794
0.21,0.206966,0.0617617
0.22,0.216518,0.0717171
0.23,0.226028,0.0816582
0.24,0.235496,0.0915831
0.25,0.244919,0.10149
0.26,0.254296,0.111376
0.27,0.263625,0.121241
0.28,0.272905,0.131082
0.29,0.282135,0.140897
0.3,0.291313,0.150684
0.31,0.300437,0.160442
0.32,0.309507,0.170169
0.33,0.318521,0.179862
0.34,0.327477,0.189521
0.35,0.336376,0.199143
0.36,0.345214,0.208727
0.37,0.353992,0.218271
0.38,0.362707,0.227774
0.39,0.37136,0.237233
0.4,0.379949,0.246648
0.41,0.388473,0.256016
0.42,0.39693,0.265337
0.43,0.405321,0.274608
0.44,0.413644,0.283828
0.45,0.421899,0.292996
0.46,0.430084,0.30211
0.47,0.438199,0.31117
0.48,0.446244,0.320173
0.49,0.454216,0.329119
0.5,0.462117,0.338007
0.51,0.469945,0.346834
0.52,0.4777,0.3556
0.53,0.485381,0.364305
0.54,0.492988,0.372946
0.55,0.50052,0.381523
0.56,0.507977,0.390034
0.57,0.515359,0.39848
0.58,0.522665,0.406858
0.59,0.529896,0.415169
0.6,0.53705,0.423411
0.61,0.544127,0.431583
0.62,0.551128,0.439685
0.63,0.558052,0.447716
0.64,0.5649,0.455676
0.65,0.57167,0.463563
0.66,0.578363,0.471378
0.67,0.58498,0.479119
0.68,0.591519,0.486787
0.69,0.597982,0.49438
0.7,0.604368,0.501898
0.71,0.610677,0.509342
0.72,0.616909,0.51671
0.73,0.623065,0.524002
0.74,0.629145,0.531218
0.75,0.635149,0.538358
0.76,0.641077,0.545421
0.77,0.646929,0.552408
0.78,0.652707,0.559318
0.79,0.658409,0.566151
0.8,0.664037,0.572908
0.81,0.66959,0.579587
0.82,0.67507,0.586189
0.83,0.680476,0.592715
0.84,0.685809,0.599163
0.85,0.691069,0.605535
0.86,0.696258,0.61183
0.87,0.701374,0.618048
0.88,0.706419,0.62419
0.89,0.711394,0.630256
0.9,0.716298,0.636246
0.91,0.721132,0.64216
0.92,0.725897,0.647998
0.93,0.730594,0.653762
0.94,0.735222,0.65945
0.95,0.739783,0.665064
0.96,0.744277,0.670604
0.97,0.748704,0.67607
0.98,0.753066,0.681463
0.99,0.757362,0.686783
1,0.761594,0.69203
