method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,ThomasFermi,1,0.0059765135,0.0008133787,5,1
PI-NSGA-II,ThomasFermi,1,0.0061922063,0.0003982266,5,1
PI-NSGA-II,ThomasFermi,1,0.0063941512,0.0001748095,5,1
PI-NSGA-II,ThomasFermi,1,0.0062567355,0.0002830267,5,1
PI-NSGA-II,ThomasFermi,1,0.0064600065,0.0001729914,5,1
PI-NSGA-II,ThomasFermi,1,0.0063646780,0.0001987358,5,1
PI-NSGA-II,ThomasFermi,1,0.0063602792,0.0003944755,5,1
PI-NSGA-II,ThomasFermi,1,0.0062022985,0.0003549789,5,1
PI-NSGA-II,ThomasFermi,1,0.0062737098,0.0002722151,5,1
PI-NSGA-II,ThomasFermi,1,0.0063552103,0.0001869945,5,1
PI-NSGA-II,ThomasFermi,1,0.0061545818,0.0004324408,5,1
PI-NSGA-II,ThomasFermi,1,0.0065454577,0.0001814573,5,1
PI-NSGA-II,ThomasFermi,1,0.0063207545,0.0002325439,5,1
PI-NSGA-II,ThomasFermi,1,0.0062456709,0.0002830332,5,1
PI-NSGA-II,ThomasFermi,1,0.0062369938,0.0004012219,5,1
PI-NSGA-II,ThomasFermi,1,0.0062047050,0.0004687985,5,1
PI-NSGA-II,ThomasFermi,1,0.0063279212,0.0002388195,5,1
PI-NSGA-II,ThomasFermi,1,0.0063872762,0.0001693895,5,1
PI-NSGA-II,ThomasFermi,1,0.0065303737,0.0001312990,5,1
PI-NSGA-II,ThomasFermi,1,0.0064079276,0.0002916258,5,1
PI-NSGA-II,ThomasFermi,1,0.0062464917,0.0002819836,5,1
PI-NSGA-II,ThomasFermi,1,0.0064353374,0.0001672273,5,1
PI-NSGA-II,ThomasFermi,1,0.0063417136,0.0001954685,5,1
PI-NSGA-II,ThomasFermi,1,0.0064198618,0.0001836922,5,1
PI-NSGA-II,ThomasFermi,1,0.0064258682,0.0001587046,5,1
PI-NSGA-II,ThomasFermi,1,0.0063538357,0.0002292153,5,1
PI-NSGA-II,ThomasFermi,1,0.0063845287,0.0002710116,5,1
PI-NSGA-II,ThomasFermi,1,0.0063607716,0.0002180489,5,1
PI-NSGA-II,ThomasFermi,1,0.0062346783,0.0003236667,5,1
PI-NSGA-II,ThomasFermi,1,0.0062470561,0.0002938674,5,1
PI-NSGA-II,ThomasFermi,1,0.0064736005,0.0002364122,5,1
PI-NSGA-II,ThomasFermi,1,0.0062744375,0.0002885225,5,1
PI-NSGA-II,ThomasFermi,1,0.0061519429,0.0004619971,5,1
PI-NSGA-II,ThomasFermi,1,0.0063641926,0.0002840362,5,1
PI-NSGA-II,ThomasFermi,1,0.0065193830,0.0001342757,5,1
PI-NSGA-II,ThomasFermi,1,0.0064454967,0.0001666302,5,1
PI-NSGA-II,ThomasFermi,1,0.0063043114,0.0002959512,5,1
PI-NSGA-II,ThomasFermi,1,0.0063775369,0.0001748106,5,1
PI-NSGA-II,ThomasFermi,1,0.0063868791,0.0001926788,5,1
PI-NSGA-II,ThomasFermi,1,0.0062864116,0.0003190857,5,1
PI-NSGA-II,ThomasFermi,1,0.0062877731,0.0002509640,5,1
PI-NSGA-II,ThomasFermi,1,0.0062256498,0.0003077565,5,1
PI-NSGA-II,ThomasFermi,1,0.0062104331,0.0003310106,5,1
PI-NSGA-II,ThomasFermi,1,0.0060755678,0.0005670405,5,1
PI-NSGA-II,ThomasFermi,1,0.0062166733,0.0003303861,5,1
PI-NSGA-II,ThomasFermi,1,0.0062426812,0.0004079214,5,1
PI-NSGA-II,ThomasFermi,1,0.0061011252,0.0005118552,5,1
PI-NSGA-II,ThomasFermi,1,0.0063945410,0.0001854238,5,1
PI-NSGA-II,ThomasFermi,1,0.0063800851,0.0001728257,5,1
PI-NSGA-II,ThomasFermi,1,0.0063003463,0.0002830527,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0221548629,0.2119749458,1,1
PI-NSGA-II,ThomasFermi,1,0.0000000000,0.6250000000,1,1
PI-NSGA-II,ThomasFermi,1,0.1178722599,0.0970280777,2,1
PI-NSGA-II,ThomasFermi,1,0.0000000000,0.6250000000,1,1
PI-NSGA-II,ThomasFermi,1,0.2397818991,0.0707637308,1,1
PI-NSGA-II,ThomasFermi,1,0.2379509523,0.0709947332,1,1
PI-NSGA-II,ThomasFermi,1,0.0007890385,0.4131313621,2,1
PI-NSGA-II,ThomasFermi,1,0.4239687945,0.0626004820,3,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0411079939,0.1687062439,1,1
PI-NSGA-II,ThomasFermi,1,0.0115937961,0.0000411655,5,1
PI-NSGA-II,ThomasFermi,1,0.0000000000,0.6250000000,1,1
PI-NSGA-II,ThomasFermi,1,0.0000000000,0.6250000000,1,1
PI-NSGA-II,ThomasFermi,1,0.0079731776,0.0000634327,5,1
PI-NSGA-II,ThomasFermi,1,0.0000000000,0.6250000000,1,1
PI-NSGA-II,ThomasFermi,1,0.1606290742,0.0873392640,2,1
PI-NSGA-II,ThomasFermi,1,0.2257321190,0.0726565106,1,1
PI-NSGA-II,ThomasFermi,1,0.0114742249,0.0000575446,5,1
PI-NSGA-II,ThomasFermi,1,0.0008152767,0.4115978813,5,1
PI-NSGA-II,ThomasFermi,1,0.0051913735,0.0046450340,5,1
PI-NSGA-II,ThomasFermi,1,0.0050328414,0.0092891988,5,1
PI-NSGA-II,ThomasFermi,1,0.0000000000,0.6250000000,1,1
PI-NSGA-II,ThomasFermi,1,0.0073575465,0.0006329136,5,1
PI-NSGA-II,ThomasFermi,1,0.0059626333,0.0009572833,5,1
PI-NSGA-II,ThomasFermi,1,0.0018483842,0.3701972325,2,1
PI-NSGA-II,ThomasFermi,1,0.0136866060,0.0000126935,5,1
PI-NSGA-II,ThomasFermi,1,0.0061909608,0.0006656781,5,1
PI-NSGA-II,ThomasFermi,1,0.3062180037,0.0649353541,1,1
PI-NSGA-II,ThomasFermi,1,0.0039249655,0.0223448297,5,1
PI-NSGA-II,ThomasFermi,1,0.0000000000,0.6249969640,3,1
PI-NSGA-II,ThomasFermi,1,0.4239687945,0.0626004820,3,1
PI-NSGA-II,ThomasFermi,1,0.0000000003,0.6190126702,10,1
PI-NSGA-II,ThomasFermi,1,0.0056133490,0.0034459569,5,1
PI-NSGA-II,ThomasFermi,1,0.0259760777,0.2007898002,1,1
PI-NSGA-II,ThomasFermi,1,0.2450094098,0.0701285927,1,1
PI-NSGA-II,ThomasFermi,1,0.0057362365,0.0020557451,5,1
PI-NSGA-II,ThomasFermi,1,0.0013848839,0.3343642584,7,1
PI-NSGA-II,ThomasFermi,1,0.0000000000,0.6250000000,1,1
PI-NSGA-II,ThomasFermi,1,0.0000000047,0.6133481633,5,1
PI-NSGA-II,ThomasFermi,1,0.0044680486,0.0154460112,5,1
PI-NSGA-II,ThomasFermi,1,0.3681896943,0.0627660611,2,1
PI-NSGA-II,ThomasFermi,1,0.0011592603,0.3484020326,7,1
PI-NSGA-II,ThomasFermi,1,0.0178012776,0.0000000000,5,1
PI-NSGA-II,ThomasFermi,1,0.0181932404,0.2257834029,1,1
PI-NSGA-II,ThomasFermi,1,0.0000000000,0.6250000000,1,1
