method,pde,dim,mse_domain,mse_boundary,tree_size,rank
PI-NSGA-II,ThomasFermi,2,0.2513788302,0.1290399743,9,1
PI-NSGA-II,ThomasFermi,2,0.0824651929,0.2129483356,9,1
PI-NSGA-II,ThomasFermi,2,0.5836491552,0.0517317644,9,1
PI-NSGA-II,ThomasFermi,2,0.1057845073,0.2266929143,9,1
PI-NSGA-II,ThomasFermi,2,0.0852280554,0.2252523193,9,1
PI-NSGA-II,ThomasFermi,2,0.1043245739,0.2064986923,9,1
PI-NSGA-II,ThomasFermi,2,0.2527366858,0.1221698688,9,1
PI-NSGA-II,ThomasFermi,2,0.0759624592,0.2141005839,9,1
PI-NSGA-II,ThomasFermi,2,0.0747649511,0.2234812975,9,1
PI-NSGA-II,ThomasFermi,2,0.0848014482,0.2197811053,9,1
PI-NSGA-II,ThomasFermi,2,0.1313591275,0.1918787142,9,1
PI-NSGA-II,ThomasFermi,2,0.1093228351,0.2021343795,9,1
PI-NSGA-II,ThomasFermi,2,0.1183981515,0.2007129549,9,1
PI-NSGA-II,ThomasFermi,2,0.0858086668,0.2137503047,9,1
PI-NSGA-II,ThomasFermi,2,0.0984221605,0.1988469971,9,1
PI-NSGA-II,ThomasFermi,2,0.0600712076,0.2493108985,9,1
PI-NSGA-II,ThomasFermi,2,0.1572357750,0.1900295475,9,1
PI-NSGA-II,ThomasFermi,2,0.0705561555,0.2150828745,9,1
PI-NSGA-II,ThomasFermi,2,0.0724641112,0.2264660526,9,1
PI-NSGA-II,ThomasFermi,2,0.0847026527,0.2059361459,9,1
PI-NSGA-II,ThomasFermi,2,0.0641761357,0.2333521405,9,1
PI-NSGA-II,ThomasFermi,2,0.1860549851,0.1644004814,9,1
PI-NSGA-II,ThomasFermi,2,0.0858373065,0.2218066076,9,1
PI-NSGA-II,ThomasFermi,2,0.4727592786,0.0663732815,9,1
PI-NSGA-II,ThomasFermi,2,0.0887434129,0.2072039937,9,1
PI-NSGA-II,ThomasFermi,2,0.0852709879,0.2261450491,9,1
PI-NSGA-II,ThomasFermi,2,0.0716934696,0.2486762073,9,1
PI-NSGA-II,ThomasFermi,2,0.0757008075,0.2265383810,9,1
PI-NSGA-II,ThomasFermi,2,0.0789511600,0.2403170967,9,1
PI-NSGA-II,ThomasFermi,2,0.0955754468,0.2220501030,9,1
PI-NSGA-II,ThomasFermi,2,0.0830429710,0.2188496700,9,1
PI-NSGA-II,ThomasFermi,2,0.0767375629,0.2408521897,9,1
PI-NSGA-II,ThomasFermi,2,0.4679465441,0.0692785127,9,1
PI-NSGA-II,ThomasFermi,2,0.0563261204,0.2416942582,9,1
PI-NSGA-II,ThomasFermi,2,0.1237137603,0.1871888624,9,1
PI-NSGA-II,ThomasFermi,2,0.0800728633,0.2086035839,9,1
PI-NSGA-II,ThomasFermi,2,0.1113834291,0.2115422201,9,1
PI-NSGA-II,ThomasFermi,2,0.3592194561,0.0971341601,9,1
PI-NSGA-II,ThomasFermi,2,0.0785107916,0.2241215147,9,1
PI-NSGA-II,ThomasFermi,2,0.0810186371,0.2323393660,9,1
PI-NSGA-II,ThomasFermi,2,0.2798375051,0.1429577534,9,1
PI-NSGA-II,ThomasFermi,2,0.2895984823,0.1058342866,9,1
PI-NSGA-II,ThomasFermi,2,0.0905868160,0.2204533187,9,1
PI-NSGA-II,ThomasFermi,2,0.0830755012,0.2175020556,9,1
PI-NSGA-II,ThomasFermi,2,0.1594916631,0.1707438086,9,1
PI-NSGA-II,ThomasFermi,2,0.2068812394,0.1586146215,9,1
PI-NSGA-II,ThomasFermi,2,0.0566152137,0.2701074412,9,1
PI-NSGA-II,ThomasFermi,2,0.0825029181,0.2209508909,9,1
PI-NSGA-II,ThomasFermi,2,0.0828328472,0.2273127635,9,1
PI-NSGA-II,ThomasFermi,2,0.1295826022,0.1940286357,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,0.0003504005,0.2608874544,2,1
PI-NSGA-II,ThomasFermi,2,0.0000002155,0.4025774152,2,1
PI-NSGA-II,ThomasFermi,2,0.0143482955,0.0940637280,3,1
PI-NSGA-II,ThomasFermi,2,0.0000000000,0.4329851899,8,1
PI-NSGA-II,ThomasFermi,2,0.0790496624,0.0437215351,3,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,0.2433898433,0.0375059407,6,1
PI-NSGA-II,ThomasFermi,2,0.0011221489,0.2140220494,2,1
PI-NSGA-II,ThomasFermi,2,0.0006475642,0.2371496206,3,1
PI-NSGA-II,ThomasFermi,2,2.7689120843,0.0000000000,9,1
PI-NSGA-II,ThomasFermi,2,1.7183679807,0.0088502085,9,1
PI-NSGA-II,ThomasFermi,2,0.0143482955,0.0940637280,3,1
PI-NSGA-II,ThomasFermi,2,0.0790496624,0.0437215351,3,1
PI-NSGA-II,ThomasFermi,2,1.0713677145,0.0314648718,11,1
PI-NSGA-II,ThomasFermi,2,1.6985540344,0.0098329764,9,1
PI-NSGA-II,ThomasFermi,2,1.9101838758,0.0041673751,9,1
PI-NSGA-II,ThomasFermi,2,0.0790496624,0.0437215351,3,1
PI-NSGA-II,ThomasFermi,2,0.7509205421,0.0358774062,11,1
PI-NSGA-II,ThomasFermi,2,1.7605784020,0.0051711952,9,1
PI-NSGA-II,ThomasFermi,2,1.1978622615,0.0185083823,9,1
PI-NSGA-II,ThomasFermi,2,2.2173483041,0.0008873404,9,1
PI-NSGA-II,ThomasFermi,2,0.0245743610,0.0715299632,1,1
PI-NSGA-II,ThomasFermi,2,1.9763908711,0.0021113353,9,1
PI-NSGA-II,ThomasFermi,2,0.0070349081,0.2133117978,10,1
PI-NSGA-II,ThomasFermi,2,0.0143482955,0.0940637280,3,1
