x,u_exact,u_approx
0,1,0.980766
0.01,0.990099,0.971741
0.02,0.980392,0.96288
0.03,0.970874,0.95418
0.04,0.961538,0.945636
0.05,0.952381,0.937243
0.06,0.943396,0.928998
0.07,0.934579,0.920896
0.08,0.925926,0.912935
0.09,0.917431,0.90511
0.1,0.909091,0.897419
0.11,0.900901,0.889856
0.12,0.892857,0.882421
0.13,0.884956,0.875108
0.14,0.877193,0.867916
0.15,0.869565,0.860841
0.16,0.862069,0.85388
0.17,0.854701,0.847031
0.18,0.847458,0.840291
0.19,0.840336,0.833658
0.2,0.833333,0.827128
0.21,0.826446,0.8207
0.22,0.819672,0.814371
0.23,0.813008,0.808139
0.24,0.806452,0.802001
0.25,0.8,0.795956
0.26,0.793651,0.790002
0.27,0.787402,0.784135
0.28,0.78125,0.778356
0.29,0.775194,0.772661
0.3,0.769231,0.767048
0.31,0.763359,0.761517
0.32,0.757576,0.756065
0.33,0.75188,0.75069
0.34,0.746269,0.745392
0.35,0.740741,0.740167
0.36,0.735294,0.735015
0.37,0.729927,0.729935
0.38,0.724638,0.724924
0.39,0.719424,0.719981
0.4,0.714286,0.715106
0.41,0.70922,0.710296
0.42,0.704225,0.70555
0.43,0.699301,0.700868
0.44,0.694444,0.696247
0.45,0.689655,0.691686
0.46,0.684932,0.687185
0.47,0.680272,0.682742
0.48,0.675676,0.678357
0.49,0.671141,0.674027
0.5,0.666667,0.669752
0.51,0.662252,0.665531
0.52,0.657895,0.661363
0.53,0.653595,0.657247
0.54,0.649351,0.653181
0.55,0.645161,0.649166
0.56,0.641026,0.6452
0.57,0.636943,0.641282
0.58,0.632911,0.637411
0.59,0.628931,0.633587
0.6,0.625,0.629808
0.61,0.621118,0.626074
0.62,0.617284,0.622384
0.63,0.613497,0.618738
0.64,0.609756,0.615133
0.65,0.606061,0.611571
0.66,0.60241,0.60805
0.67,0.598802,0.604568
0.68,0.595238,0.601127
0.69,0.591716,0.597724
0.7,0.588235,0.59436
0.71,0.584795,0.591034
0.72,0.581395,0.587744
0.73,0.578035,0.584491
0.74,0.574713,0.581274
0.75,0.571429,0.578092
0.76,0.568182,0.574944
0.77,0.564972,0.571831
0.78,0.561798,0.568751
0.79,0.558659,0.565705
0.8,0.555556,0.56269
0.81,0.552486,0.559708
0.82,0.549451,0.556757
0.83,0.546448,0.553837
0.84,0.543478,0.550947
0.85,0.540541,0.548088
0.86,0.537634,0.545258
0.87,0.534759,0.542457
0.88,0.531915,0.539685
0.89,0.529101,0.536941
0.9,0.526316,0.534224
0.91,0.52356,0.531535
0.92,0.520833,0.528873
0.93,0.518135,0.526238
0.94,0.515464,0.523629
0.95,0.512821,0.521045
0.96,0.510204,0.518487
0.97,0.507614,0.515953
0.98,0.505051,0.513445
0.99,0.502513,0.51096
1,0.5,0.5085
