x,u_exact,u_approx
0,0,-0.0152469
0.01,0.00999967,-0.00528059
0.02,0.0199973,0.00468639
0.03,0.029991,0.014654
0.04,0.0399787,0.0246224
0.05,0.0499584,0.0345913
0.06,0.0599281,0.044561
0.07,0.0698859,0.0545313
0.08,0.0798298,0.0645022
0.09,0.0897578,0.0744737
0.1,0.099668,0.0844459
0.11,0.109558,0.0944187
0.12,0.119427,0.104392
0.13,0.129273,0.114366
0.14,0.139092,0.124341
0.15,0.148885,0.134316
0.16,0.158649,0.144292
0.17,0.168381,0.154268
0.18,0.178081,0.164245
0.19,0.187746,0.174222
0.2,0.197375,0.1842
0.21,0.206966,0.194179
0.22,0.216518,0.204158
0.23,0.226028,0.214137
0.24,0.235496,0.224117
0.25,0.244919,0.234098
0.26,0.254296,0.244079
0.27,0.263625,0.25406
0.28,0.272905,0.264042
0.29,0.282135,0.274025
0.3,0.291313,0.284008
0.31,0.300437,0.293991
0.32,0.309507,0.303975
0.33,0.318521,0.31396
0.34,0.327477,0.323945
0.35,0.336376,0.33393
0.36,0.345214,0.343916
0.37,0.353992,0.353902
0.38,0.362707,0.363888
0.39,0.37136,0.373875
0.4,0.379949,0.383863
0.41,0.388473,0.393851
0.42,0.39693,0.403839
0.43,0.405321,0.413828
0.44,0.413644,0.423817
0.45,0.421899,0.433806
0.46,0.430084,0.443796
0.47,0.438199,0.453786
0.48,0.446244,0.463777
0.49,0.454216,0.473768
0.5,0.462117,0.483759
0.51,0.469945,0.49375
0.52,0.4777,0.503743
0.53,0.485381,0.513735
0.54,0.492988,0.523728
0.55,0.50052,0.533721
0.56,0.507977,0.543714
0.57,0.515359,0.553708
0.58,0.522665,0.563702
0.59,0.529896,0.573697
0.6,0.53705,0.583691
0.61,0.544127,0.593687
0.62,0.551128,0.603682
0.63,0.558052,0.613678
0.64,0.5649,0.623674
0.65,0.57167,0.63367
0.66,0.578363,0.643667
0.67,0.58498,0.653664
0.68,0.591519,0.663662
0.69,0.597982,0.673659
0.7,0.604368,0.683657
0.71,0.610677,0.693656
0.72,0.616909,0.703654
0.73,0.623065,0.713653
0.74,0.629145,0.723653
0.75,0.635149,0.733652
0.76,0.641077,0.743652
0.77,0.646929,0.753653
0.78,0.652707,0.763653
0.79,0.658409,0.773654
0.8,0.664037,0.783655
0.81,0.66959,0.793657
0.82,0.67507,0.803659
0.83,0.680476,0.813661
0.84,0.685809,0.823663
0.85,0.691069,0.833666
0.86,0.696258,0.843669
0.87,0.701374,0.853673
0.88,0.706419,0.863676
0.89,0.711394,0.87368
0.9,0.716298,0.883685
0.91,0.721132,0.89369
0.92,0.725897,0.903695
0.93,0.730594,0.9137
0.94,0.735222,0.923706
0.95,0.739783,0.933712
0.96,0.744277,0.943718
0.97,0.748704,0.953725
0.98,0.753066,0.963732
0.99,0.757362,0.97374
1,0.761594,0.983748
